Date,Open,High,Low,Close,AdjClose,Volume
15-01-2018,73.55127,75.552017,73.455994,74.646912,30.289633,43786108
16-01-2018,74.575462,74.575462,72.417511,72.955811,29.603432,29298001
17-01-2018,73.170174,74.118149,72.122162,73.741814,29.922371,31364071
18-01-2018,73.83709,74.299164,71.093208,71.621979,29.062199,48458449
19-01-2018,71.693436,72.598534,70.740692,71.741066,29.110523,33776091
22-01-2018,71.645798,72.065002,71.202774,71.664848,29.079594,37845999
23-01-2018,71.645798,74.989899,71.645798,74.289642,30.144665,84355326
24-01-2018,74.361092,74.370621,72.136452,72.608063,29.462328,51799508
25-01-2018,72.884354,73.656067,72.241257,73.279739,29.734873,88142731
29-01-2018,73.455994,75.437691,73.375015,74.613571,30.276102,68308614
30-01-2018,74.370621,74.685028,73.479813,73.918076,29.993887,63179831
31-01-2018,73.550003,74.790001,70.169998,70.504997,28.608959,129589020
01-02-2018,70.800003,71.275002,68.160004,69.675003,28.272171,74039310
02-02-2018,69.199997,69.300003,66.605003,67.044998,27.204988,65009260
05-02-2018,66.099998,67.449997,65.050003,66.404999,26.945295,46987220
06-02-2018,64.099998,67.900002,63.255001,66.449997,26.963552,67045570
07-02-2018,66.800003,68.220001,65.699997,66.18,26.853996,67895210
08-02-2018,66.004997,67.699997,65.400002,67.144997,27.245567,58455900
09-02-2018,66.370003,69,66.014999,68.529999,27.80756,91402880
12-02-2018,71.599998,71.690002,69.739998,71.309998,28.935606,120363070
14-02-2018,71.93,72.050003,70.455002,70.800003,28.728662,48859510
15-02-2018,71.135002,71.915001,69.724998,70.055,28.426363,51312450
16-02-2018,70.800003,70.949997,68.360001,68.974998,27.988127,50127600
19-02-2018,69.339996,69.339996,63.900002,64.885002,26.328522,176587080
20-02-2018,65.480003,66.150002,64.815002,65.129997,26.427937,102144780
21-02-2018,65.489998,65.555,63.299999,64.095001,26.007963,103075390
22-02-2018,64.035004,64.779999,63.285,63.755001,25.869999,89506310
23-02-2018,64.084999,68.639999,63.900002,67.775002,27.501204,218662140
26-02-2018,68,69.264999,67.32,68.019997,27.600615,91997750
27-02-2018,68.139999,68.690002,66.919998,67.175003,27.25774,68053760
28-02-2018,66.385002,67.5,66,67.160004,27.251656,71126500
01-03-2018,67.135002,68.5,67.004997,67.504997,27.391644,71283990
05-03-2018,66.925003,66.93,65.18,65.589996,26.61459,97854660
06-03-2018,66.485001,67.400002,65.654999,65.974998,26.770813,84149600
07-03-2018,65.699997,66.139999,64.464996,64.769997,26.281857,51305770
08-03-2018,65.690002,66.095001,63.27,63.59,25.803047,71261050
09-03-2018,64.004997,64.675003,60.150002,60.674999,24.620222,180963670
12-03-2018,61.445,62.639999,60.639999,62.290001,25.275543,121935810
13-03-2018,62.299999,63.32,61.435001,62.884998,25.516977,104904050
14-03-2018,62.400002,63.09,61.860001,62.055,25.180185,86551810
15-03-2018,62,62.259998,60.959999,61.174999,24.823107,75109510
16-03-2018,61.174999,61.389999,59.439999,60.02,24.354441,117395820
19-03-2018,60,60.189999,57.285,57.494999,23.329866,125423170
20-03-2018,57.099998,60.09,56.845001,59.299999,24.062283,176450350
21-03-2018,59.895,60.169998,58.049999,58.224998,23.626078,119394510
22-03-2018,58.27,58.744999,57.200001,58.09,23.571302,114862450
23-03-2018,56.005001,56.880001,55.349998,56.650002,22.986988,141335500
26-03-2018,56.889999,58.834999,56.080002,58.154999,23.597675,109299980
27-03-2018,59.044998,59.900002,58.755001,59,23.940554,100381680
28-03-2018,58.105,58.299999,56.529999,57.105,23.171614,186550570
02-04-2018,57.310001,58.029999,56.810001,57.880001,23.48609,68893450
03-04-2018,57.02,58.544998,56.834999,57.970001,23.522608,105083170
04-04-2018,58.310001,59.049999,55.755001,56.055,22.745556,139098930
05-04-2018,57.384998,58.360001,56.950001,58.044998,23.55304,132621680
06-04-2018,57.485001,58.990002,57.299999,58.720001,23.826937,85202010
09-04-2018,58.950001,59.575001,58.34,58.615002,23.78433,94892210
10-04-2018,59.299999,60.459999,59.23,60.189999,24.423422,108507100
11-04-2018,60.799999,61.09,60.035,60.805,24.672972,87247160
12-04-2018,60.689999,60.875,59.669998,59.84,24.281401,66284990
13-04-2018,60,60.470001,59.040001,59.404999,24.104893,67161460
16-04-2018,59.099998,59.68,58.514999,59.16,24.005476,51458130
17-04-2018,59.5,60.459999,59.195,59.605,24.186047,64003780
18-04-2018,60.095001,60.490002,59.459999,60.16,24.411249,42591350
19-04-2018,60.605,62.450001,60.605,62.195,25.236996,108170080
20-04-2018,61.895,61.895,60.259998,60.619999,24.597902,63462740
23-04-2018,60.830002,61.099998,60.009998,60.66,24.614134,45911610
24-04-2018,59.445,60.18,58.939999,59.755001,24.246912,59530460
25-04-2018,59.799999,59.849998,58.43,58.619999,23.786358,41224430
26-04-2018,58.799999,59.154999,57.669998,57.82,23.461742,74630620
27-04-2018,58.294998,59.474998,58.125,58.98,23.932434,47174050
30-04-2018,59.165001,59.990002,58.599998,59.494999,24.141407,36587540
02-05-2018,59.709999,59.740002,57.294998,57.450001,23.311607,42410680
03-05-2018,57.400002,58.740002,56.810001,58.544998,23.755926,67789040
04-05-2018,58.669998,58.98,57.924999,58.075001,23.565214,38816320
07-05-2018,58.595001,59.794998,58.099998,59.645,24.202274,45535090
08-05-2018,60,60.419998,59.049999,59.634998,24.198217,41259580
09-05-2018,59.34,60.884998,59.255001,60.314999,24.474142,62382110
10-05-2018,60.389999,60.68,59.115002,59.415001,24.108952,40012690
11-05-2018,59.700001,61.055,59.119999,60.724998,24.640511,61555370
14-05-2018,60.82,61.494999,60.23,61.035,24.7663,51731390
15-05-2018,60.900002,63.68,60.549999,62.595001,25.399305,128184360
16-05-2018,62.599998,63.25,61.695,62.125,25.208591,84263010
17-05-2018,62.994999,63.080002,60.215,61.029999,24.764267,160373410
18-05-2018,61.5,61.669998,59.035,59.139999,23.99736,82166290
21-05-2018,59.25,60.075001,57.474998,57.700001,23.41305,71622330
22-05-2018,57.810001,58.349998,56.950001,57.68,23.404934,60966460
23-05-2018,57.599998,57.599998,53.740002,54.005001,21.913725,171483860
24-05-2018,54.389999,55.389999,53.654999,54.82,22.244425,87008220
25-05-2018,55.400002,57.080002,55.200001,56.825001,23.057999,88956190
28-05-2018,57.099998,57.945,56.509998,57.665001,23.398849,52356670
29-05-2018,57.494999,58.799999,56.935001,57.535,23.346098,64779110
30-05-2018,56.805,58.150002,56.755001,57.790001,23.44957,62018880
31-05-2018,58.400002,58.73,57.205002,57.564999,23.358273,66525100
01-06-2018,57,57.959999,55.630001,56.064999,22.749613,92496660
04-06-2018,56.404999,57.25,56.029999,56.615002,22.972786,87425270
05-06-2018,56.68,57.490002,56.060001,57.209999,23.21422,46882040
06-06-2018,57.445,58.169998,56.919998,57.974998,23.524635,44453050
07-06-2018,58.209999,60.389999,58.189999,60.209999,24.431538,92793530
08-06-2018,59.900002,60.82,59.200001,60.049999,24.366613,83860780
11-06-2018,60.105,60.549999,58.625,58.865002,23.885775,51511010
12-06-2018,58.695,58.875,57.720001,58,23.534781,85889350
13-06-2018,57.959999,58.380001,56.599998,56.759998,23.031624,90600320
14-06-2018,56.700001,57.48,56.099998,56.955002,23.11075,74825140
15-06-2018,57.119999,57.48,56.200001,56.599998,22.966698,62087640
18-06-2018,56.299999,56.345001,54.73,55.849998,22.662371,105669650
19-06-2018,55.799999,56.560001,54.945,55.5,22.520351,94521900
20-06-2018,55.625,56.59,55.330002,56.325001,22.855112,66107030
21-06-2018,56.895,56.895,55.610001,55.775002,22.631941,84651980
22-06-2018,56.040001,56.459999,55.610001,56.185001,22.798306,62478450
25-06-2018,55.98,56.48,55.634998,55.860001,22.66643,38992610
26-06-2018,55.834999,55.990002,53.825001,54.950001,22.297176,102075820
27-06-2018,55.169998,55.25,53.91,54.32,22.041542,56541500
28-06-2018,54.5,55.650002,54.400002,54.845001,22.25457,86559780
29-06-2018,55.195,56.98,55.105,56.775002,23.03771,94773840
02-07-2018,57.595001,58.650002,55.625,56.049999,22.743525,157630480
03-07-2018,56.195,57.240002,55.345001,56.599998,22.966698,112361770
04-07-2018,56.740002,57.34,55.955002,57.110001,23.173643,68629470
05-07-2018,56.5,56.5,55.200001,55.330002,22.851501,60136530
06-07-2018,55,56.424999,54.634998,55.349998,22.859762,66147830
09-07-2018,56.369999,56.575001,55.474998,55.560001,22.946491,74437510
10-07-2018,55.900002,57.099998,55.689999,56.865002,23.485462,100049050
11-07-2018,56.57,56.57,55.415001,55.57,22.950619,61112450
12-07-2018,56,56.790001,55.314999,55.52,22.929972,84439880
13-07-2018,55.935001,56.200001,55.299999,55.860001,23.070393,55791290
16-07-2018,55.970001,55.990002,51.705002,51.924999,21.445223,111598850
17-07-2018,52.200001,53.57,51.299999,53.235001,21.986259,107927060
18-07-2018,53.599998,53.695,50.099998,50.424999,20.825718,164512090
19-07-2018,50.799999,51.34,49.299999,49.865002,20.594437,168086510
20-07-2018,49.900002,50.575001,49.5,50.32,20.782351,72614090
23-07-2018,50.599998,51.950001,49.830002,51.689999,21.348166,68781340
24-07-2018,51.599998,52.959999,51.599998,52.740002,21.781822,83983690
25-07-2018,53.099998,53.799999,52.900002,53.599998,22.137003,67826380
26-07-2018,53.695,53.994999,53.134998,53.485001,22.08951,74811910
27-07-2018,53.799999,55.355,53.630001,55.02,22.723471,64628850
30-07-2018,54.945,55.849998,54.735001,55.299999,22.839109,47877070
31-07-2018,55.195,56.490002,54.355,56.305,23.254179,63739660
01-08-2018,56.285,56.759998,55.130001,55.580002,22.954752,60679920
02-08-2018,55.27,56.09,54.060001,55.43,22.892801,94930990
03-08-2018,55.639999,56,55.064999,55.445,22.898996,55706900
06-08-2018,55.900002,56.490002,55.125,55.325001,22.849436,55438810
07-08-2018,55.735001,57.669998,55.365002,57.314999,23.671312,92858540
08-08-2018,57.825001,58.375,57.355,57.75,23.850969,90084310
09-08-2018,58,58.77,57.580002,58.595001,24.199961,57576870
10-08-2018,58.595001,58.599998,57.27,57.669998,23.81793,57254930
13-08-2018,57.494999,58.215,56.599998,56.880001,23.491657,78568310
14-08-2018,58.700001,58.700001,56.255001,57.895,23.910856,240305600
16-08-2018,57,57.669998,56.325001,56.755001,23.440031,79071710
17-08-2018,57.195,58.52,57.18,58.014999,23.960417,87432140
20-08-2018,58.299999,60.18,58.290001,59.939999,24.755447,116623180
21-08-2018,60.224998,60.244999,58.055,58.215,24.043018,108737070
23-08-2018,58.490002,58.490002,57.014999,57.165001,23.609362,66768300
24-08-2018,57.035,57.935001,56.825001,57.560001,23.772499,60602690
27-08-2018,58.189999,58.700001,57.900002,58.119999,24.003778,53919460
28-08-2018,58.25,59.389999,57.810001,59.035,24.38168,90212970
29-08-2018,59.029999,60.185001,58.555,59.419998,24.540688,98855320
30-08-2018,59.23,61,59.105,60.834999,25.125086,102836570
31-08-2018,60.82,61.450001,59.91,60.049999,24.800879,86333540
03-09-2018,60.299999,60.994999,59.799999,60.075001,24.811205,54791330
04-09-2018,60.09,60.450001,59.060001,59.305,24.493189,60995720
05-09-2018,59,59.700001,58.119999,59.439999,24.548948,57911570
06-09-2018,59.799999,60.779999,59.450001,60.029999,24.792618,66897160
07-09-2018,60.23,62.200001,59.705002,61.915001,25.571131,94458360
10-09-2018,61.994999,62.5,61.125,61.365002,25.343979,62842580
11-09-2018,61.535,61.700001,58.834999,59.209999,24.453955,81111720
12-09-2018,59.25,60.720001,58.310001,60.555,25.009445,85663840
14-09-2018,61.16,62.049999,61,61.5,25.399736,79755590
17-09-2018,61,62.439999,60.555,61.639999,25.457556,71838910
18-09-2018,61.799999,62.455002,60.93,61.275002,25.306808,78280630
19-09-2018,61.799999,63.080002,61.740002,62.119999,25.655798,101346270
21-09-2018,63,64.760002,58.43,62.514999,25.818935,229773790
24-09-2018,61.889999,62.625,59.564999,60.77,25.098242,112429140
25-09-2018,60.900002,60.900002,57.5,60.099998,24.821529,109856240
26-09-2018,60.5,61.415001,59.799999,60.889999,25.1478,86477200
27-09-2018,61.119999,62.075001,60.740002,61.154999,25.257248,82395420
28-09-2018,61.200001,61.200001,57.5,58.125,24.005846,130270070
01-10-2018,58,58.580002,55.75,58.32,24.08638,69729490
03-10-2018,58.400002,59.439999,57.619999,57.959999,23.937698,72170630
04-10-2018,57.674999,58.775002,57,58.23,24.049212,76298400
05-10-2018,58,58.599998,56.23,56.799999,23.458614,78689670
08-10-2018,56.700001,56.994999,54.400002,55.98,23.119951,91710480
09-10-2018,56,58.389999,55.455002,57.25,23.64447,77344340
10-10-2018,57.314999,58.779999,57.314999,58.365002,24.104967,71533140
11-10-2018,55.700001,56.400002,54.904999,55.514999,22.927908,104016430
12-10-2018,56.080002,57.880001,55.810001,57.650002,23.809669,57334070
15-10-2018,57.825001,57.945,56.650002,57,23.541216,41001830
16-10-2018,57.110001,58.400002,56.959999,57.279999,23.656858,56605680
17-10-2018,57.805,57.950001,55.209999,55.465,22.907255,50205760
19-10-2018,55.299999,56.259998,54.5,55.494999,22.919647,77181960
22-10-2018,55.900002,56.119999,54.154999,54.474998,22.498381,51019510
23-10-2018,54,55,53.514999,54.560001,22.533487,46346880
24-10-2018,55.200001,55.459999,54.139999,55.005001,22.717276,42196170
25-10-2018,54.470001,55.060001,54,54.575001,22.53968,44678590
26-10-2018,54.759998,56.16,54.110001,55.154999,22.779224,60994130
29-10-2018,55.650002,57.549999,55.23,57.369999,23.694029,57383130
30-10-2018,57.125,57.200001,56.310001,56.450001,23.314062,40153190
31-10-2018,55.494999,55.779999,52.935001,55.384998,22.874216,140703330
01-11-2018,55.580002,56.389999,55.400002,55.66,22.987791,54690570
02-11-2018,56.099998,58.240002,56.064999,57.404999,23.708483,79794570
05-11-2018,57.400002,58.360001,56.75,57.744999,23.848906,45358560
06-11-2018,57.959999,58.439999,57,57.575001,23.778696,39102740
07-11-2018,58.099998,58.224998,57.900002,58.025002,23.964546,4138710
09-11-2018,57.935001,57.935001,56.845001,57.220001,23.63208,43487160
12-11-2018,57.355,58.970001,57.215,58.285,24.071926,81209960
13-11-2018,58.299999,59.150002,57.91,58.919998,24.334185,76264870
14-11-2018,60.5,61.060001,58.43,58.91,24.330053,216492890
15-11-2018,59.029999,59.689999,58.145,58.935001,24.34038,63895210
16-11-2018,59,59.099998,56.955002,57.41,23.710548,74569270
19-11-2018,57.744999,58.380001,57.400002,58.240002,24.053343,48892870
20-11-2018,57.700001,57.799999,56.200001,56.330002,23.264503,76363680
21-11-2018,56.200001,56.200001,55,55.139999,22.773029,112428980
22-11-2018,55.200001,55.360001,53.814999,53.965,22.28775,85416120
26-11-2018,54.400002,54.400002,52.165001,53.07,21.918112,100037870
27-11-2018,52.970001,52.990002,51.25,52.23,21.571188,157909070
28-11-2018,52.23,52.889999,51.865002,52.395,21.639334,113524660
29-11-2018,53.200001,53.884998,52.915001,53.355,22.035818,139293320
30-11-2018,53.5,53.68,52.549999,52.950001,21.868551,78540710
03-12-2018,54.119999,55.27,53.575001,53.810001,22.223734,120923650
04-12-2018,53.27,54.049999,53.215,53.82,22.227865,61538100
05-12-2018,53.299999,53.299999,51.5,51.77,21.381208,70780820
06-12-2018,51.325001,52.169998,50.099998,51.02,21.071455,129667140
07-12-2018,51.07,51.490002,50.32,50.93,21.034285,82529270
10-12-2018,49.939999,50.950001,49.700001,50.285,20.767897,54147050
11-12-2018,49.560001,50.369999,48.615002,50.075001,20.681166,112425720
12-12-2018,50.599998,52.25,50.549999,52.025002,21.486523,81419830
13-12-2018,52.805,52.805,50.799999,51.224998,21.15612,68100950
14-12-2018,51.099998,51.779999,50.650002,51.355,21.20981,51559800
17-12-2018,51.799999,52.525002,51.639999,52.400002,21.641401,48048540
18-12-2018,52.299999,52.84,51.959999,52.700001,21.765301,56735270
19-12-2018,52.790001,53.244999,52.459999,52.740002,21.781822,49280430
20-12-2018,52,52.700001,52,52.334999,21.614553,35173350
21-12-2018,52.415001,53.200001,51.830002,52.02,21.484457,59696700
24-12-2018,51.799999,52.07,51.200001,51.369999,21.216005,43294400
26-12-2018,50.900002,51.73,50.439999,51.345001,21.205681,49537410
27-12-2018,51.799999,51.98,50.494999,50.650002,20.918642,50169310
28-12-2018,50.82,51.645,50.805,51.285,21.180899,63074080
31-12-2018,52,52.5,51.619999,52.105,21.519564,79658120
01-01-2019,52.400002,52.450001,51.355,51.575001,21.300671,41281730
02-01-2019,50.599998,50.68,49.200001,49.365002,20.387936,117473500
03-01-2019,49.299999,49.314999,48.025002,48.125,19.875807,135329440
04-01-2019,48.099998,49.285,47.955002,48.764999,20.140129,104800720
07-01-2019,49.540001,50.099998,48.389999,48.549999,20.051334,84067870
08-01-2019,48.564999,49.334999,48.380001,49.134998,20.29294,62697060
09-01-2019,48.895,49.73,47.525002,47.919998,19.791142,126966600
10-01-2019,48,48.415001,47.75,48.040001,19.840702,70810000
11-01-2019,48.395,48.424999,47.200001,47.419998,19.584641,75408240
14-01-2019,47.419998,47.439999,46.68,47.084999,19.446283,58899170
15-01-2019,47.299999,47.650002,46.900002,47.505001,19.619747,76031810
16-01-2019,47.610001,47.990002,47.27,47.455002,19.599094,52802930
17-01-2019,47.630001,47.825001,47.049999,47.314999,19.541275,42819350
18-01-2019,47.355,47.77,46.799999,47.064999,19.438025,49148490
21-01-2019,47.299999,47.75,47.009998,47.169998,19.481388,46136900
22-01-2019,47.07,47.07,45.5,45.654999,18.85569,89577660
23-01-2019,45.700001,46.785,45.700001,46.459999,19.188156,72593860
24-01-2019,46.450001,46.450001,45.720001,46.075001,19.02915,47908460
25-01-2019,46.220001,46.580002,45.119999,45.290001,18.704943,41579670
28-01-2019,45.290001,45.395,44.330002,44.57,18.407579,43351470
29-01-2019,44.400002,45.215,44.134998,44.380001,18.329109,52257240
30-01-2019,44.669998,47.139999,44.669998,46.744999,19.305862,108579250
31-01-2019,47.205002,47.889999,46.764999,47.669998,19.687891,92437290
01-02-2019,47.700001,48.200001,47,47.470001,19.605291,50159940
04-02-2019,47.490002,47.860001,45.200001,47.605,19.661045,109720290
05-02-2019,47.700001,47.700001,45.945,46.470001,19.192287,72819270
06-02-2019,46.599998,48.669998,46.380001,48.509998,20.034815,109992650
07-02-2019,48.345001,49.139999,47.810001,48.904999,20.19795,78573380
08-02-2019,48.299999,48.775002,46.595001,46.875,19.359554,84145140
11-02-2019,47.5,48.700001,46.029999,48.07,19.853094,232623140
12-02-2019,47.84,49.720001,47.669998,48.740002,20.129805,188361110
14-02-2019,48.200001,48.634998,47.540001,48.255001,19.929501,61850420
15-02-2019,48.299999,48.34,46.264999,46.75,19.307926,74992400
18-02-2019,46.889999,47.700001,46.439999,46.555,19.227394,62535140
19-02-2019,46.540001,48.060001,46.540001,47.095001,19.450415,82245450
20-02-2019,47.25,49.384998,47.25,49.115002,20.284683,154872510
21-02-2019,49.255001,50.290001,49.035,49.884998,20.602694,117827140
22-02-2019,49.700001,50.400002,49.209999,50.23,20.74518,100057230
25-02-2019,50.400002,50.950001,49.825001,50.509998,20.860823,103576040
26-02-2019,49.799999,50.860001,49.169998,50.360001,20.798872,98562990
27-02-2019,50.700001,51.23,49.794998,50.709999,20.94342,94443460
28-02-2019,50.66,51.099998,49.830002,50.044998,20.668776,74854180
01-03-2019,50.349998,50.970001,50.200001,50.759998,20.964073,66725690
05-03-2019,50.84,52.290001,50.52,52.174999,21.548473,91180370
06-03-2019,52.290001,52.535,51.544998,52.084999,21.511303,63112270
07-03-2019,51.985001,52.32,51.355,52.115002,21.523693,61536310
08-03-2019,51.68,51.860001,50.630001,50.785,20.974398,65048470
11-03-2019,51,52.240002,50.950001,52.064999,21.503042,59082750
12-03-2019,52.439999,53.049999,52.099998,52.514999,21.688892,82982750
13-03-2019,52.5,52.5,51.259998,51.375,21.218069,64091530
14-03-2019,51.395,52.18,51.349998,51.764999,21.379141,44966420
15-03-2019,51.799999,52.095001,51.244999,51.544998,21.288282,42339380
18-03-2019,51.950001,52.674999,51.525002,52.52,21.69096,63176050
19-03-2019,52.779999,53.189999,52.064999,52.75,21.785952,63298400
20-03-2019,52.605,52.625,51.105,51.360001,21.211876,87023070
22-03-2019,51.700001,52.400002,51.560001,51.84,21.410118,52334460
25-03-2019,51.279999,51.77,50.705002,51.514999,21.27589,50368870
26-03-2019,51.599998,52.095001,51.415001,51.935001,21.449354,33298250
27-03-2019,52,52.299999,51.305,51.580002,21.302738,52391580
28-03-2019,51.439999,51.645,50.48,50.630001,20.910385,89650930
01-04-2019,53,54.400002,52.810001,53.514999,22.101898,135235540
02-04-2019,53.799999,53.799999,52.605,53.064999,21.916046,50868180
03-04-2019,53.689999,54.759998,53.345001,53.544998,22.114286,114896800
04-04-2019,53.275002,53.740002,52.650002,53.064999,21.916046,52599170
05-04-2019,53.119999,55.099998,53.119999,54.93,22.6863,100377130
08-04-2019,55.32,55.700001,54.580002,54.904999,22.675974,106009010
09-04-2019,55.099998,55.5,54.025002,55.305,22.841177,66189360
10-04-2019,55.165001,55.939999,54.169998,54.439999,22.483927,78891530
11-04-2019,54.099998,54.639999,53.349998,53.57,22.124613,60823980
12-04-2019,53.700001,54.27,53.220001,53.365002,22.039949,62740160
15-04-2019,53.689999,55.5,53.605,55.314999,22.845306,103903170
16-04-2019,55.355,55.689999,54.915001,55.325001,22.849436,63236540
18-04-2019,55.349998,55.450001,53.669998,54.310001,22.430237,66605220
22-04-2019,54,54.575001,53.310001,53.419998,22.062662,36976860
23-04-2019,53.494999,53.849998,52.150002,52.334999,21.614553,51193760
24-04-2019,52.689999,52.785,51.27,52.525002,21.693024,83768350
25-04-2019,52.200001,52.93,50.900002,51.075001,21.094172,83594180
26-04-2019,52.084999,54.775002,51.555,54.525002,22.519033,381810110
30-04-2019,54.305,56.080002,53.57,55.720001,23.012573,142581610
