Date,Open,High,Low,Close,AdjClose,Volume
02-05-2019,55.41,56.165001,54.945,55.494999,22.919647,90100300
03-05-2019,55.400002,55.599998,54.66,54.779999,22.624348,58796360
06-05-2019,53.424999,54.349998,52.744999,53.595001,22.134939,99648390
07-05-2019,54.494999,54.494999,52.900002,53.060001,21.913982,65414980
08-05-2019,53.125,53.240002,52.16,52.264999,21.585644,64784320
09-05-2019,52.255001,52.639999,51.634998,51.915001,21.441093,51055970
10-05-2019,52.200001,52.575001,47.904999,48.68,20.105024,372409210
13-05-2019,48.009998,48.799999,46.34,47.23,19.50617,159569200
14-05-2019,46.695,47.759998,45.630001,46.955002,19.392593,211286060
15-05-2019,47.305,48.095001,46.064999,46.294998,19.12001,126650570
16-05-2019,46.395,47.130001,45.514999,46.924999,19.380201,112547310
17-05-2019,46.505001,47.150002,46.099998,46.945,19.388462,70884860
20-05-2019,47.799999,49.474998,47.665001,48.380001,19.981125,84575830
21-05-2019,48.485001,48.490002,46.875,47.255001,19.516493,63370580
22-05-2019,47.200001,48.055,46.740002,47.299999,19.535078,83642240
23-05-2019,47.759998,48.650002,46.205002,46.470001,19.192287,93403760
24-05-2019,46.5,48.630001,45.84,48.415001,19.995581,108824810
27-05-2019,48.450001,51.43,48.355,51.255001,21.16851,182077050
28-05-2019,51.41,51.860001,50.52,50.705002,20.941359,99606130
29-05-2019,50.57,51.174999,49.185001,49.330002,20.37348,85236870
30-05-2019,49.299999,49.645,48.599998,48.794998,20.152519,72043630
31-05-2019,49.080002,49.474998,48.105,48.830002,20.166977,102769910
03-06-2019,48.895,50.185001,48.509998,49.764999,20.553135,85053920
04-06-2019,49.599998,50.275002,49.189999,49.764999,20.553135,62125660
06-06-2019,49.764999,50.255001,48.299999,48.459999,20.014164,72227990
07-06-2019,48.299999,48.990002,47.580002,48.209999,19.910913,68111040
10-06-2019,48.900002,49.48,48.310001,48.605,20.074053,68509170
11-06-2019,48.990002,49.415001,48.700001,49.25,20.340439,65345480
12-06-2019,49.275002,50.799999,49.005001,50.584999,20.891798,127555250
13-06-2019,50.400002,50.584999,49.654999,50.255001,20.755508,72248570
14-06-2019,49.904999,50.849998,49.705002,50.18,20.724529,66058960
17-06-2019,50.009998,50.084999,47.205002,47.310001,19.539211,119382860
18-06-2019,47.325001,47.849998,46.365002,47.23,19.50617,106394540
19-06-2019,48.209999,49.84,48.209999,49.41,20.406517,188375230
20-06-2019,49.41,50.279999,48.985001,50.099998,20.69149,78263560
21-06-2019,50,50.09,49.445,49.764999,20.553135,61262460
24-06-2019,49.720001,49.98,48.185001,48.625,20.082308,72620000
25-06-2019,47.400002,49.98,47.395,49.799999,20.567587,136491190
26-06-2019,49.5,51.23,49.029999,51.060001,21.087973,129600840
27-06-2019,51.150002,51.645,50.665001,51.07,21.092106,119467140
28-06-2019,51.150002,51.564999,49.91,50.439999,20.831911,87600340
01-07-2019,50.985001,51.485001,50.314999,50.695,20.937227,85443750
02-07-2019,50.855,51.09,50.209999,50.880001,21.013634,57240040
03-07-2019,50.790001,51.48,50.459999,51.029999,21.075583,69464090
04-07-2019,50,50.264999,49.375,49.529999,20.990824,72630590
05-07-2019,49.650002,49.849998,47.529999,47.834999,20.272482,76163480
08-07-2019,47.5,47.950001,46.52,46.805,19.835968,80825910
09-07-2019,46.900002,47.200001,46.255001,46.845001,19.852922,68585800
10-07-2019,46.950001,47.435001,44.805,45.48,19.274433,134813440
11-07-2019,46.130001,46.650002,45.369999,46.200001,19.579571,99870380
12-07-2019,46.43,47.945,46.025002,47.290001,20.04151,132441180
15-07-2019,47.799999,47.825001,46.334999,46.830002,19.846563,78060790
16-07-2019,46.509998,47.860001,46.41,47.669998,20.202555,64352100
17-07-2019,47.599998,47.98,46.849998,47.57,20.160175,54793220
18-07-2019,47.299999,47.535,46.384998,46.66,19.774519,52331730
19-07-2019,47,47.299999,45.325001,45.805,19.41217,72848850
22-07-2019,45.805,46.73,45.119999,46.555,19.730019,69544520
23-07-2019,46.619999,46.790001,45.674999,45.985001,19.488453,55292840
24-07-2019,46.095001,46.299999,44.310001,44.599998,18.901489,83420010
25-07-2019,44.799999,45.195,43.830002,44.035,18.662041,75280910
26-07-2019,43.900002,44.82,43.564999,44.549999,18.880297,65857860
29-07-2019,44.555,44.59,43.099998,43.345001,18.369623,78727230
30-07-2019,43.490002,44.189999,40.619999,41.505001,17.589827,94629210
31-07-2019,41.299999,43.360001,40.950001,43.205002,18.310287,115418000
01-08-2019,42.75,43.189999,41.48,42,17.799608,94219850
02-08-2019,41.389999,41.715,40.459999,40.91,17.337667,134859520
05-08-2019,40.395,40.395,38.970001,39.924999,16.920225,112888540
06-08-2019,39.365002,40.799999,39.365002,40.16,17.019815,101975850
07-08-2019,39.5,39.650002,37.584999,38.189999,16.184929,133016090
08-08-2019,37.900002,37.950001,36.060001,36.740002,15.57042,228263940
09-08-2019,37.049999,37.365002,36.084999,36.235001,15.356401,133527610
13-08-2019,36.169998,36.759998,34.535,34.869999,14.777912,147820510
14-08-2019,35.360001,37.075001,35.34,36.465,15.453874,187387690
16-08-2019,36,36.689999,35.544998,36.305,15.386067,119202110
19-08-2019,36.59,36.695,35.715,35.955002,15.237738,98849660
20-08-2019,35.970001,36.185001,35.314999,35.825001,15.182643,93637340
21-08-2019,35.700001,35.82,34.185001,34.299999,14.536346,114233780
22-08-2019,33.990002,34.695,33.040001,33.369999,14.142213,154598000
23-08-2019,33.299999,34.895,33.035,34.525002,14.631703,112101340
26-08-2019,34.639999,34.759998,32.220001,33.805,14.326567,237649990
27-08-2019,34.095001,35.470001,34.014999,35.09,14.871149,173752960
28-08-2019,35.09,35.09,33.34,33.695,14.279948,126417160
29-08-2019,33.400002,34.264999,32.860001,33.555,14.220616,134813100
30-08-2019,34.200001,34.75,33.720001,34.490002,14.61687,179722070
03-09-2019,34.099998,34.115002,32.900002,33.139999,14.044739,92206530
04-09-2019,33.139999,34.095001,32.73,33.924999,14.377421,129047100
05-09-2019,34.599998,35.200001,34.224998,34.514999,14.627464,142508850
06-09-2019,34.700001,35.785,34.285,35.540001,15.06186,115554870
09-09-2019,35.540001,36.060001,34.814999,35.380001,14.994052,143296190
11-09-2019,35.529999,36.869999,35.52,36.705002,15.55559,136500270
12-09-2019,36.880001,37.950001,36.299999,36.505001,15.470829,188468200
13-09-2019,36.700001,36.915001,35.775002,36.735001,15.568299,116222490
16-09-2019,36.200001,36.639999,35.860001,36.110001,15.303426,80643190
17-09-2019,36.119999,36.599998,34.205002,34.494999,14.618987,131984000
18-09-2019,34.799999,36.130001,34.535,35.825001,15.182643,162531840
19-09-2019,35.599998,35.599998,34.005001,34.465,14.606274,136564950
20-09-2019,34.790001,38.099998,34.41,36.855,15.619157,267647140
23-09-2019,37.759998,38.884998,36.900002,37.735001,15.992103,163931640
24-09-2019,37.799999,37.93,36.82,37.080002,15.714512,95789890
25-09-2019,36.75,36.794998,35.755001,36.205002,15.343688,91169850
26-09-2019,36.5,37.935001,36.334999,37.575001,15.924294,140661520
27-09-2019,37.299999,37.349998,35.799999,35.965,15.241976,105687770
30-09-2019,35.5,36.369999,34.560001,36.049999,15.277998,147196960
01-10-2019,36.200001,36.470001,34.41,35.154999,14.898695,125641890
03-10-2019,34.650002,34.889999,33.845001,33.959999,14.392255,121309560
04-10-2019,34.474998,34.48,33.110001,33.310001,14.116785,114452160
07-10-2019,33.485001,33.825001,32.349998,32.48,13.76503,124157800
09-10-2019,32.334999,33.799999,32.035,33.645,14.258759,147767410
10-10-2019,33.290001,33.455002,32.799999,32.994999,13.983288,115074980
11-10-2019,33.5,34.244999,33.200001,33.900002,14.366827,171588490
14-10-2019,34.575001,35.275002,34.294998,34.485001,14.614749,167239630
15-10-2019,34.505001,35.834999,33.869999,34.919998,14.799101,179722070
16-10-2019,35.380001,35.380001,34.525002,34.740002,14.72282,128143020
17-10-2019,34.599998,36.134998,34.035,35.610001,15.091525,166951580
18-10-2019,35.595001,36.279999,35.174999,35.959999,15.239855,165680360
22-10-2019,35.75,36.380001,35.299999,35.450001,15.023718,119442830
23-10-2019,35.200001,35.875,34.924999,35.619999,15.095762,93184500
24-10-2019,35.605,36.200001,35.380001,35.990002,15.252572,109734020
25-10-2019,35.630001,36.895,35.605,36.224998,15.352161,149966920
27-10-2019,36.380001,36.555,36.310001,36.5,15.468708,10820130
29-10-2019,36.555,39.970001,36.555,39.02,16.536682,251553140
30-10-2019,38.990002,39.369999,38.43,38.799999,16.443447,143714420
31-10-2019,38.889999,39.009998,37.619999,38.055,16.127718,217560230
01-11-2019,38.005001,40.290001,37.799999,39.950001,16.93082,241111950
04-11-2019,40.299999,42.169998,40.299999,40.915001,17.339785,289344340
05-11-2019,41.400002,41.790001,40.16,40.395,17.119411,208744340
06-11-2019,40.200001,40.889999,39.869999,40.445,17.1406,179351470
07-11-2019,40.400002,40.884998,38.880001,40.310001,17.083385,407007600
08-11-2019,40.150002,40.619999,39.509998,39.794998,16.865128,214235200
11-11-2019,39.549999,40.375,39.400002,40.145,17.013458,135739740
13-11-2019,40.09,40.884998,39.27,39.790001,16.863008,175114690
14-11-2019,39.610001,39.869999,38.939999,39.195,16.610847,108694250
15-11-2019,39.200001,40.299999,39.060001,39.450001,16.718918,118132590
18-11-2019,39.639999,41.259998,39.599998,41.005001,17.377928,189065280
19-11-2019,41.400002,41.485001,40,40.174999,17.026173,142650830
20-11-2019,40.099998,40.849998,39.73,39.869999,16.896914,122556020
21-11-2019,39.900002,39.915001,38.325001,38.509998,16.320545,102085540
22-11-2019,38.599998,40.279999,38.310001,40,16.952009,172719490
25-11-2019,40.525002,42.099998,40.299999,41.950001,17.778418,276124580
26-11-2019,42.5,42.93,41.674999,42.415001,17.975487,282763120
27-11-2019,42.529999,42.700001,41.919998,42.134998,17.856821,109846790
28-11-2019,42.220001,43.43,42.215,43.209999,18.312405,157660730
29-11-2019,42.744999,42.950001,42.110001,42.75,18.117458,126319560
02-12-2019,42.494999,42.695,41.900002,42.084999,17.835632,83371710
03-12-2019,41.799999,41.855,39.639999,39.965,16.937174,168706560
04-12-2019,39.279999,41.145,38.900002,40.93,17.346142,261132490
05-12-2019,41.105,41.185001,39.709999,39.98,16.943529,111108840
06-12-2019,40.145,40.75,39.384998,40.325001,17.089743,169310820
09-12-2019,40.299999,41.18,40.195,40.669998,17.235952,123184520
10-12-2019,40.5,40.959999,40.02,40.205002,17.038887,93495850
11-12-2019,40.240002,40.82,40.035,40.555,17.187216,82278630
12-12-2019,40.830002,42.09,40.68,41.869999,17.744514,149846710
13-12-2019,43.025002,43.459999,42.345001,42.84,18.1556,216281830
16-12-2019,43.200001,43.200001,42.014999,42.099998,17.841988,95658310
17-12-2019,42.360001,44.189999,42.305,43.939999,18.62178,307577380
18-12-2019,43.939999,45.48,43.605,44.474998,18.848515,400283980
19-12-2019,44,44.939999,43.799999,44.674999,18.933275,205472860
20-12-2019,44.599998,46.34,44.310001,46.099998,19.537189,269312620
23-12-2019,46.099998,46.75,45.705002,46.215,19.585928,186311430
24-12-2019,46.220001,46.470001,45.939999,46.299999,19.62195,112355050
26-12-2019,46.299999,47.200001,46.299999,46.790001,19.829613,182556030
27-12-2019,46.924999,47.18,46.32,46.950001,19.897419,111443330
30-12-2019,47.009998,47.630001,46.509998,47.474998,20.119913,114620740
31-12-2019,47.264999,47.529999,46.950001,47.205002,20.005489,96441450
01-01-2020,47.299999,47.650002,46.48,46.775002,19.823254,121005300
02-01-2020,47.200001,48.779999,47.200001,48.485001,20.547953,216749610
03-01-2020,48.299999,48.619999,47.945,48.369999,20.499218,129568630
06-01-2020,48,48,47.055,47.325001,20.056345,96016080
07-01-2020,47.549999,48.459999,47.355,47.610001,20.177128,131957880
08-01-2020,47.165001,47.814999,46.700001,47.525002,20.141106,133048410
09-01-2020,48.5,48.599998,47.91,48.314999,20.475906,101311520
10-01-2020,48.549999,49.384998,48,48.619999,20.605164,159276340
13-01-2020,49.110001,49.700001,48.775002,49.575001,21.009895,109427500
14-01-2020,49.645,50.599998,49.575001,49.860001,21.130678,156608220
15-01-2020,49.189999,50.355,48.915001,50.209999,21.279009,121179480
16-01-2020,50.200001,50.404999,49.209999,49.439999,20.952682,104383690
17-01-2020,49.330002,49.889999,49.189999,49.525002,20.988707,56824600
20-01-2020,49.700001,49.98,48.915001,49.064999,20.793756,72918780
21-01-2020,48.779999,48.779999,47.349998,47.615002,20.179247,113158030
22-01-2020,47.865002,47.985001,47.32,47.505001,20.132629,76621710
23-01-2020,47.59,48.185001,47.314999,48.025002,20.353006,72000200
24-01-2020,48.029999,48.509998,47.645,48.34,20.486502,74811300
27-01-2020,47.775002,47.775002,46.009998,46.244999,19.598639,129631190
28-01-2020,46,46.200001,44.200001,44.625,18.912085,180152830
29-01-2020,45.279999,45.970001,44.959999,45.220001,19.164246,110818340
30-01-2020,45.189999,45.445,44.139999,44.855,19.00956,146520160
31-01-2020,45.299999,45.424999,43.645,43.869999,18.592112,107387270
03-02-2020,41.799999,43.900002,41.66,43.605,18.479807,162371260
04-02-2020,44.200001,45.34,43.345001,45.189999,19.151531,133362630
05-02-2020,45.224998,47.970001,44.799999,47.505001,20.132629,160567650
06-02-2020,47.799999,48.724998,47.16,47.759998,20.240696,166660740
07-02-2020,47.57,47.970001,46.884998,47.099998,19.960987,116499090
10-02-2020,46.025002,46.325001,44,44.380001,18.808254,267960480
11-02-2020,44.834999,45.77,44.27,44.41,18.820967,168243710
12-02-2020,45,45.450001,44.255001,44.794998,18.984129,117858580
13-02-2020,44.875,45.169998,43.935001,44.125,18.700184,99652210
14-02-2020,44.099998,44.555,43.334999,43.455002,18.416239,94848170
17-02-2020,43.549999,44.09,43.299999,43.685001,18.513712,97247650
18-02-2020,43.400002,43.514999,42.130001,43.139999,18.282742,115024230
19-02-2020,43.645,43.849998,42.814999,43.32,18.359024,84651090
20-02-2020,42.900002,44.77,42.799999,44.355,18.797659,129802370
24-02-2020,43.485001,43.485001,41.334999,41.544998,17.606779,175231420
25-02-2020,41.900002,42.555,41.439999,42.130001,17.854704,145581760
26-02-2020,41.130001,41.939999,41.130001,41.630001,17.642803,142707060
27-02-2020,41.490002,41.59,40.705002,41.279999,17.494473,102263790
28-02-2020,39.869999,39.895,37.5,38.174999,16.178572,245328330
02-03-2020,39.369999,39.400002,35.799999,36.404999,15.428446,202207720
03-03-2020,37.349998,39.099998,37.009998,38.755001,16.424377,186489330
04-03-2020,38.805,38.990002,36.509998,37.715,15.983624,229371480
05-03-2020,38.395,38.779999,37.43,37.575001,15.924294,146284680
06-03-2020,35.695,35.830002,34.665001,35.150002,14.896578,148481880
09-03-2020,33.75,33.77,31.975,32.23,13.659081,204221360
11-03-2020,32.400002,32.605,29.610001,29.975,12.703411,286928700
12-03-2020,27.5,29.18,26.719999,28.745001,12.182137,437671340
13-03-2020,27,33.209999,25.535,32.669998,13.845551,338414370
16-03-2020,30.4,31.764999,28.709999,28.959999,12.273253,236054820
17-03-2020,30,30.764999,28.049999,28.275,11.982951,206539390
18-03-2020,29,29.315001,27.57,28.084999,11.90243,187721700
19-03-2020,26.895,28.450001,26.049999,27.184999,11.521009,187219810
20-03-2020,27.969999,30.5,27.415001,29.775,12.61865,173077660
23-03-2020,26.799999,27.799999,25.355,27.115,11.491342,121004020
24-03-2020,27.705,28.565001,25.860001,27.190001,11.523128,129288020
25-03-2020,26.705,29.5,26.705,28.68,12.15459,94428290
26-03-2020,29,29.549999,28.01,28.445,12.054996,114938330
27-03-2020,29.1,29.525,27.42,27.725,11.749861,111835940
30-03-2020,26.700001,27.075001,25.084999,25.405001,10.766644,158537210
31-03-2020,26.225,27.245001,25.969999,26.959999,11.425653,157868130
01-04-2020,26.6,26.795,25.809999,26.635,11.287918,119647990
03-04-2020,26.77,26.889999,25.1,25.375,10.753931,125266950
07-04-2020,26.605,27.77,26.120001,27.620001,11.705361,159566590
08-04-2020,27.1,29.290001,26.665001,27.475,11.64391,204349980
09-04-2020,28.049999,28.959999,27.764999,28.485001,12.071949,138556280
13-04-2020,28.5,29.200001,27.385,28.254999,11.974475,155103280
15-04-2020,28.74,29.565001,28.190001,28.514999,12.084663,209917430
16-04-2020,27.6,29.190001,27.6,28.889999,12.243587,172487980
17-04-2020,29.75,29.969999,28.549999,29.334999,12.432178,174923730
20-04-2020,29.48,29.5,28.51,28.639999,12.137637,119607480
21-04-2020,28.004999,28.1,26.325001,26.594999,11.270967,169249100
22-04-2020,26.610001,26.99,25.92,26.834999,11.372678,147898560
23-04-2020,27,27.9,26.9,27.030001,11.455318,154678570
24-04-2020,26.629999,27.385,26.445,26.754999,11.338775,123808460
27-04-2020,27.4,27.690001,27.049999,27.165001,11.512532,124106120
28-04-2020,27.389999,27.540001,26.955,27.355,11.593055,85471050
29-04-2020,27.299999,28.615,27.125,28.264999,11.978712,198765690
30-04-2020,28.995001,30.450001,28.870001,29.83,12.641959,236333720
04-05-2020,28.5,28.615,27.01,27.360001,11.595174,128914590
05-05-2020,27.9,28.24,27.1,27.264999,11.554913,121823300
06-05-2020,27.41,28.045,27.205,27.775,11.771051,95077310
07-05-2020,27.545,28.285,27.465,27.584999,11.690528,89583760
08-05-2020,28.280001,28.4,27.200001,27.290001,11.565508,98777550
11-05-2020,27.555,28.299999,27.5,27.620001,11.705361,109074080
12-05-2020,27.33,27.68,26.450001,27.395,11.610007,150402970
13-05-2020,28.75,28.799999,27.35,27.655001,11.720196,147231160
14-05-2020,27.200001,27.52,26.73,26.855,11.381155,107969020
15-05-2020,27,27.68,26.879999,27.344999,11.588817,149896650
18-05-2020,27.41,27.620001,26.245001,26.66,11.298513,116153670
19-05-2020,27.195,28.040001,26.75,27.200001,11.527366,168970940
20-05-2020,27.200001,28.4,27.01,28.32,12.002022,144218120
21-05-2020,28.389999,28.625,27.85,28.370001,12.023212,130358110
22-05-2020,27.9,28.025,27.33,27.445,11.631196,106567390
26-05-2020,27.75,28.440001,27.700001,28.045,11.885477,121075590
27-05-2020,28.219999,29.040001,27.905001,28.795,12.203327,140074620
28-05-2020,29.190001,29.860001,28.940001,29.549999,12.523296,166019580
29-05-2020,29.209999,29.690001,28.785,29.52,12.510583,131279850
01-06-2020,30.200001,31.780001,30.200001,31.52,13.358182,243843600
02-06-2020,31.799999,32.345001,31.455,31.940001,13.536179,165626630
03-06-2020,32.544998,32.630001,31.504999,31.74,13.451419,103869540
04-06-2020,31.690001,32.259998,31.459999,31.995001,13.559488,112512660
05-06-2020,32.580002,34.365002,32.505001,33.895,14.364708,309184760
08-06-2020,34.77,35.080002,32.735001,33.360001,14.137976,164816490
09-06-2020,33.599998,34.400002,32.884998,33.220001,14.078643,149268320
10-06-2020,33.110001,33.150002,32.200001,32.400002,13.731127,172188830
11-06-2020,32.200001,32.349998,31.1,31.315001,13.271304,139066840
12-06-2020,30,32.044998,30,31.76,13.459895,175578850
15-06-2020,31.375,31.5,30.26,30.620001,12.976763,185810020
16-06-2020,31.51,32.255001,30.129999,30.895,13.093307,234418060
17-06-2020,30.719999,31.48,30.504999,30.82,13.061522,114470230
18-06-2020,30.82,31.92,30.709999,31.809999,13.481085,113692780
19-06-2020,32.099998,32.584999,31.73,32.055,13.584915,151342880
22-06-2020,31.975,32.799999,31.834999,32.57,13.803172,110312750
23-06-2020,32.77,33.349998,32.615002,33.200001,14.070168,125450560
24-06-2020,33.66,33.814999,32.474998,32.605,13.818006,207826420
25-06-2020,32.200001,32.740002,32.099998,32.310001,13.692985,113456530
26-06-2020,32.580002,32.994999,32.255001,32.384998,13.724769,97063330
29-06-2020,32.299999,32.599998,31.209999,32.084999,13.597631,119611330
30-06-2020,32.310001,33.764999,32.310001,32.669998,13.845551,365236470
01-07-2020,32.900002,32.959999,32.029999,32.369999,13.718411,104894330
02-07-2020,32.705002,33.75,32.455002,33.490002,14.193069,119713930
03-07-2020,33.700001,33.700001,32.735001,32.990002,13.98117,106126140
06-07-2020,33.314999,34.169998,33.029999,33.889999,14.36259,141439660
07-07-2020,33.880001,33.884998,32.805,33.029999,13.998121,108393710
08-07-2020,33.279999,34.639999,33.200001,33.419998,14.163403,215601630
09-07-2020,33.700001,34.849998,33.650002,34.450001,14.599916,244037810
10-07-2020,34.195,34.43,33.52,33.869999,14.354112,125261130
13-07-2020,34.330002,34.700001,33.849998,34.209999,14.498205,121150000
14-07-2020,33.900002,33.900002,33.259998,33.665001,14.267234,83070350
15-07-2020,34.064999,34.650002,33.799999,33.93,14.379541,96874130
16-07-2020,33.799999,34.650002,33.154999,34.165001,14.479134,105860440
17-07-2020,34.599998,35.68,34.514999,35.095001,14.873268,244153950
20-07-2020,35.110001,35.470001,34.66,35.240002,14.93472,95320490
21-07-2020,35.599998,36.060001,34.950001,35.915001,15.220784,113681040
22-07-2020,36.049999,36.290001,34.66,35.005001,14.835127,178429190
23-07-2020,35.009998,35.639999,34.764999,35.189999,14.913528,96250490
24-07-2020,34.700001,34.98,34.255001,34.610001,14.667726,89188290
27-07-2020,35.099998,35.389999,34.424999,35.285,14.953789,118356070
28-07-2020,35.360001,36,35.275002,35.849998,15.193237,106392570
29-07-2020,35.900002,37.845001,35.615002,37.375,15.839533,301158810
30-07-2020,37.700001,37.779999,36.41,36.66,15.536515,103982570
31-07-2020,36.560001,37.040001,36.040001,36.630001,15.523802,90249550
03-08-2020,36.474998,37.685001,36.205002,37.349998,15.828937,111369710
04-08-2020,37.450001,37.799999,36.764999,37.224998,15.775962,111842600
05-08-2020,37.305,39.790001,37.305,39.580002,16.774014,305597410
06-08-2020,38.974998,40.279999,38.549999,40.044998,17.410971,221228070
07-08-2020,39.59,40.669998,39.310001,40.404999,17.567495,151763170
10-08-2020,40.575001,41.154999,39.959999,41.02,17.834888,120182110
