Date,Open,High,Low,Close,AdjClose,Volume
11-08-2020,41.310001,42.759998,41.25,41.645,18.106628,258851910
12-08-2020,41.369999,41.735001,40.755001,41.450001,18.021845,115744020
13-08-2020,41.82,42.169998,40.884998,41.310001,17.960976,124220440
14-08-2020,41,43.095001,40.91,41.849998,18.195759,477423650
17-08-2020,41.799999,42.915001,41.424999,42.505001,18.480545,181455010
18-08-2020,42.165001,43.68,41.970001,43.450001,18.891417,173400200
19-08-2020,43.450001,43.555,42.884998,43.169998,18.769676,118436810
20-08-2020,42.5,43.830002,42.305,43.259998,18.808805,158466000
21-08-2020,43.575001,44.200001,42.654999,42.884998,18.645761,134818760
24-08-2020,43.360001,43.775002,42.810001,42.950001,18.674025,90928540
25-08-2020,43.200001,43.264999,42.145,42.400002,18.434893,105529000
26-08-2020,42.5,42.775002,42.220001,42.5,18.478369,79571570
27-08-2020,42.549999,43.02,42.299999,42.685001,18.558805,95491160
28-08-2020,42.965,43.799999,42.305,42.419998,18.443586,152112670
31-08-2020,42.650002,43.014999,41,41.299999,17.956627,157459100
01-09-2020,41.389999,43.27,41.195,42.865002,18.63707,140728230
02-09-2020,43.005001,44.169998,42.709999,43.865002,19.071852,117392780
03-09-2020,44.25,44.365002,43.59,43.810001,19.047939,102142880
04-09-2020,42.810001,43.395,41.900002,42.130001,18.317499,105290810
07-09-2020,42.369999,42.84,41.845001,42.25,18.369673,96263460
08-09-2020,42.575001,42.575001,40.259998,40.509998,17.613148,116372720
09-09-2020,39.880001,42.014999,38.650002,41.740002,18.147934,319997830
10-09-2020,42.400002,42.59,40.110001,40.799999,17.739235,229205440
11-09-2020,40.875,41.264999,40.25,40.75,17.717497,136871250
14-09-2020,41,41.41,40.215,40.465,17.593582,123310520
15-09-2020,40.700001,41.055,40.355,40.525002,17.619669,91323090
16-09-2020,40.645,41,40.27,40.459999,17.591408,99873490
17-09-2020,40.195,40.75,39.32,39.869999,17.334885,148080220
18-09-2020,40.209999,40.564999,39.34,39.549999,17.195755,168417030
21-09-2020,39.599998,39.919998,37.099998,37.34,16.234879,141383050
22-09-2020,37.400002,37.849998,35.82,37.415001,16.267487,220130270
23-09-2020,37.700001,37.799999,35.645,36.130001,15.70879,169844110
24-09-2020,35.68,35.724998,34.275002,34.389999,14.952262,124957470
25-09-2020,34.799999,35.560001,34.419998,35.209999,15.308784,122425760
28-09-2020,35.994999,36.494999,35.564999,36.099998,15.695744,122701960
29-09-2020,36.5,37.18,36.169998,37.005001,16.089226,178916090
30-09-2020,37.105,37.150002,35.799999,35.974998,15.641395,129636870
01-10-2020,36.43,37.029999,36.314999,36.494999,15.867485,95540970
05-10-2020,37.009998,38.549999,36.950001,38.23,16.621836,195905330
06-10-2020,38.68,38.724998,37.310001,37.740002,16.408792,142863360
07-10-2020,37.599998,37.93,37,37.110001,16.134878,96937190
08-10-2020,37.445,38.299999,37.169998,37.365002,16.245749,141111310
09-10-2020,37.605,38.695,36.705002,36.950001,16.065313,220065830
12-10-2020,37.349998,37.715,36.25,37.110001,16.134878,157568610
13-10-2020,37.200001,37.625,36.665001,36.834999,16.015312,119024640
14-10-2020,37.040001,37.724998,36.955002,37.555,16.328358,148921160
15-10-2020,38.099998,38.860001,37.150002,37.389999,16.256617,316506980
16-10-2020,37.709999,39.59,37.52,39.384998,17.124014,288554790
19-10-2020,39.759998,40,39.18,39.549999,17.195755,147289680
20-10-2020,39.200001,39.735001,38.959999,39.240002,17.06097,109496320
21-10-2020,39.630001,40.799999,39.435001,40.404999,17.567495,263519520
22-10-2020,40.189999,41.355,40.009998,40.965,17.810974,208883010
23-10-2020,41.299999,42.599998,41.220001,42.345001,18.410978,285885950
26-10-2020,42.334999,42.334999,40.415001,40.84,17.756628,166073190
27-10-2020,40.869999,41.685001,40.34,41.099998,17.869671,160621710
28-10-2020,41.145,41.82,40.044998,40.23,17.491409,169657540
29-10-2020,39.945,40.5,39.529999,40.139999,17.452276,138603960
30-10-2020,40.27,41.290001,39.52,41.055,17.850105,180209980
02-11-2020,41,41.25,39.869999,40.285,17.51532,131431090
03-11-2020,40.75,41.220001,40.445,40.689999,17.691408,122580340
04-11-2020,40.889999,41.505001,40.139999,40.389999,17.560972,136143660
05-11-2020,41.200001,42.825001,40.915001,42.549999,18.500109,265177560
06-11-2020,42.450001,43.290001,42.264999,42.650002,18.543587,173981930
09-11-2020,43.299999,43.990002,42.740002,43.830002,19.056635,158308620
10-11-2020,44,45.325001,43.555,44.189999,19.213158,262002400
11-11-2020,44.189999,47.735001,43.959999,47.395,20.606642,368618330
12-11-2020,47.200001,47.990002,46.630001,47.314999,20.571859,234936850
13-11-2020,47.084999,48.84,46.5,48.654999,21.154472,234181870
14-11-2020,49.654999,49.950001,48.700001,49.220001,21.400126,78374000
17-11-2020,50.599998,53.095001,50.169998,52.27,22.726223,642845990
18-11-2020,51.799999,52.380001,51.064999,51.720001,22.487091,174815130
19-11-2020,51.185001,53.57,51,52.360001,22.765352,201379980
20-11-2020,52.599998,54.169998,52.099998,53.290001,23.169703,266860000
23-11-2020,53.799999,54.599998,53.634998,54.310001,23.613184,170254250
24-11-2020,54.794998,55.044998,54.139999,54.830002,23.839272,130291260
25-11-2020,55.099998,55.865002,53.950001,54.125,23.532747,176809890
26-11-2020,54.599998,57.110001,54.125,56.84,24.71319,225701850
27-11-2020,57,58.235001,56.305,57.735001,25.102322,462912480
01-12-2020,59.200001,59.200001,57.695,58.580002,25.469715,147391090
02-12-2020,58.57,60.759998,58.404999,60.435001,26.276243,249970850
03-12-2020,60.900002,62.474998,60.799999,62.09,26.995811,247756520
04-12-2020,62.400002,63.25,61.459999,62.27,27.074072,201535520
07-12-2020,62.360001,62.900002,60.945,61.455002,26.719725,155883210
08-12-2020,61.599998,62.145,60.244999,61.345001,26.671896,170158530
09-12-2020,61.799999,62.07,60.709999,60.935001,26.493635,127307310
10-12-2020,60.599998,61.400002,59.349998,61.009998,26.526241,198293280
11-12-2020,61.490002,62.544998,61.424999,62.169998,27.030594,163956980
14-12-2020,62.674999,63.889999,62.529999,62.674999,27.250162,177227150
15-12-2020,62.345001,63.709999,61.735001,63.535,27.624075,132263120
16-12-2020,64.120003,64.945,63.82,64.339996,27.974077,160402560
17-12-2020,64.339996,64.599998,63.145,63.529999,27.621902,79651860
18-12-2020,63.825001,64.084999,62.799999,63.125,27.445812,253515060
21-12-2020,62.400002,62.77,58.560001,59.584999,25.906673,190766540
22-12-2020,59.599998,61.044998,58.5,60.134998,26.145805,188468790
23-12-2020,59.900002,62.419998,59.630001,62.139999,27.01755,122383430
24-12-2020,62.529999,63.695,61.924999,62.23,27.056681,120907400
28-12-2020,62.825001,63.535,62.66,63.264999,27.506683,104805170
29-12-2020,63.785,63.965,62.105,63.220001,27.487118,104163260
30-12-2020,63.294998,64.394997,62.404999,64.044998,27.845816,115144280
31-12-2020,63.654999,65.349998,63.654999,64.364998,27.984945,177130120
01-01-2021,64.5,64.970001,64,64.309998,27.961035,84113960
04-01-2021,64.900002,69.989998,64.644997,69.300003,30.130611,381849550
05-01-2021,68.699997,69.385002,67.510002,68.055,29.589304,215452540
06-01-2021,68.400002,69.665001,67.5,68.379997,29.73061,196105220
07-01-2021,69.300003,73.150002,69.169998,72.279999,31.42627,382321940
08-01-2021,72.699997,72.724998,70.309998,71.315002,31.006704,193293130
11-01-2021,71.199997,71.199997,68.82,69.565002,30.245832,170245090
12-01-2021,69.5,72.449997,69.110001,69.489998,30.213219,245254840
13-01-2021,70.144997,71.455002,69.300003,70.915001,30.832792,193538710
14-01-2021,71,71.445,69.709999,70.635002,30.71105,115408580
15-01-2021,71.199997,72.150002,69.764999,70.589996,30.691481,206884370
18-01-2021,70.800003,70.875,65.949997,66.669998,28.987127,250452260
19-01-2021,67.199997,68.394997,64.699997,68.110001,29.613218,312451180
20-01-2021,69.014999,69.949997,68.260002,69.014999,30.006701,233131500
21-01-2021,69.099998,69.474998,66.160004,66.669998,28.987127,161178670
22-01-2021,67,67.580002,63.365002,64.699997,28.1306,237156650
25-01-2021,65.099998,66.184998,63.099998,65.195,28.345819,163484730
27-01-2021,65.089996,65.114998,62.380001,62.599998,27.217552,149180840
28-01-2021,61.799999,63.060001,61.259998,62.369999,27.11755,170917520
29-01-2021,63.005001,63.380001,59.599998,60.099998,26.130589,268265750
01-02-2021,60.490002,64,59.744999,63.610001,27.656687,210846940
02-02-2021,64.300003,64.800003,62.41,64.165001,27.897991,180489570
03-02-2021,64.489998,66.43,63.724998,65.315002,28.397995,148463810
04-02-2021,65.400002,66.349998,63.860001,65.595001,28.519733,147649950
05-02-2021,65.690002,69.059998,65.139999,68.504997,29.784958,291008880
08-02-2021,69.400002,70.489998,68.269997,70.294998,30.563221,214621690
09-02-2021,70.650002,71.644997,69.160004,69.919998,30.400181,293370280
10-02-2021,71,72.449997,68.004997,69.025002,30.011047,573979190
11-02-2021,68.760002,70.459999,68.285004,69.470001,30.204525,163407050
12-02-2021,69.5,69.790001,67.849998,68.050003,29.587133,147054790
15-02-2021,68.709999,68.800003,67,67.214996,29.224083,131716720
16-02-2021,67.214996,70.860001,66.830002,69.919998,30.400181,336618380
17-02-2021,69.764999,70.349998,68.75,69.68,30.295828,159574830
18-02-2021,70,71.099998,69.400002,69.775002,30.337137,148561470
19-02-2021,69.599998,69.599998,65.595001,67.07,29.161041,223923860
22-02-2021,67.290001,69.790001,67.084999,68.455002,29.763222,281491090
23-02-2021,68.959999,73.599998,68.220001,72.93,31.708881,389070710
24-02-2021,73.5,74.5,72,72.769997,31.639315,216767890
25-02-2021,73.519997,75.300003,73.195,74.290001,32.30019,219015960
26-02-2021,72.5,74.160004,71.110001,71.514999,31.09366,235515910
01-03-2021,72.400002,73.824997,71.135002,73.040001,31.756708,140586460
02-03-2021,73.044998,73.974998,72.315002,73.550003,31.978451,111133990
03-03-2021,74.099998,78.25,74.099998,77.714996,33.78933,288428350
04-03-2021,75.099998,76.690002,74.364998,75.794998,32.95454,228738220
05-03-2021,74.849998,75.599998,72.699997,73.330002,31.882797,168819600
08-03-2021,74.394997,75.120003,73.504997,73.724998,32.054539,106145960
09-03-2021,74.5,75.095001,70.224998,70.675003,30.728441,195564380
10-03-2021,71.489998,72.995003,70.305,72.449997,31.500185,196858600
12-03-2021,74,74.5,71.400002,71.995003,31.302359,161214090
15-03-2021,72.199997,73.900002,71.504997,73.639999,32.017582,155429990
16-03-2021,74.010002,74.010002,71.919998,72.404999,31.480618,125699980
17-03-2021,72.495003,72.599998,70.065002,70.440002,30.62627,105409590
18-03-2021,71.625,72.290001,69.830002,70.485001,30.645834,143206510
19-03-2021,70.275002,73.675003,68.125,73.300003,31.869753,246378140
22-03-2021,73.110001,74.565002,72.5,74.349998,32.326279,137603700
23-03-2021,74.599998,74.945,73.330002,74.114998,32.224098,118738960
24-03-2021,73.099998,73.300003,69.894997,70.279999,30.556702,210302830
25-03-2021,71.010002,73.07,68.834999,72.315002,31.441488,367224000
26-03-2021,73.040001,77.489998,72.519997,76.684998,33.341499,429122470
30-03-2021,78,81,77.790001,80,34.782814,284794680
31-03-2021,79.400002,82.349998,79.010002,81.184998,35.298035,280445850
01-04-2021,82.099998,86.889999,81.900002,86.305,37.524136,368420980
05-04-2021,86.199997,87.785004,83.714996,86.775002,37.728485,305759860
06-04-2021,87.550003,88.25,85.815002,86.285004,37.515442,207789200
07-04-2021,86.949997,88.5,86.464996,87.485001,38.037182,171132080
08-04-2021,88.400002,95.364998,88.269997,91.839996,39.930664,530630560
09-04-2021,92.099998,93,88.57,89.949997,39.108925,321790690
12-04-2021,87.654999,89.32,84.334999,85.154999,37.024132,221355040
13-04-2021,86.199997,88.160004,84.900002,87.900002,38.217617,204285020
15-04-2021,89.199997,91.150002,87.949997,89.82,39.052406,218563570
16-04-2021,90.379997,91.440002,88.625,89.025002,38.706753,173985980
19-04-2021,86.980003,89.900002,86,88.805,38.611095,191469960
20-04-2021,90,90.574997,88.199997,89.400002,38.869797,169152930
22-04-2021,89.995003,93.864998,89.705002,92.139999,40.061104,319028150
23-04-2021,92.980003,94.5,91.074997,92.559998,40.243713,247523860
26-04-2021,93.5,95.599998,93.004997,94.074997,40.902412,212348580
27-04-2021,94.830002,98.300003,94.43,97.775002,42.51112,249045150
28-04-2021,98.5,98.599998,96.199997,97.139999,42.235035,204479680
29-04-2021,98.300003,103.695,98.300003,103.135002,44.841572,447186470
30-04-2021,102.400002,105.260002,101.110001,103.400002,44.956787,281297380
03-05-2021,103.195,106.900002,101.849998,106.474998,46.293751,264841000
04-05-2021,107.445,108.665001,105.754997,106.385002,46.254623,249616280
05-05-2021,108.400002,108.834999,104.699997,107.014999,46.528534,192498390
06-05-2021,105.5,112.900002,104.25,110.089996,47.865498,464345370
07-05-2021,113.5,119.199997,113.010002,118.235001,51.406826,540754330
10-05-2021,121,122.900002,120,121.635002,52.885094,280808840
11-05-2021,119,124.599998,117.690002,123.389999,53.648144,411083810
12-05-2021,123.195,124.684998,116.324997,117.915001,51.267696,308891920
14-05-2021,118.5,118.5,111.519997,113.209999,49.222031,376480320
17-05-2021,113.800003,115.82,110.349998,115.084999,50.037251,287534300
18-05-2021,117.5,119.644997,115.705002,118,51.304649,245738800
19-05-2021,117.300003,118.955002,115.800003,116.425003,50.619862,174350260
20-05-2021,113.110001,113.550003,109.805,110.504997,48.045933,284462530
21-05-2021,111.400002,112.389999,110.584999,111.309998,48.395935,141049260
24-05-2021,110.800003,110.894997,108.209999,109.199997,47.478542,189238420
25-05-2021,110.195,112.595001,110,110.519997,48.052456,181137520
26-05-2021,109.050003,109.400002,107.25,108.214996,47.050278,154327030
27-05-2021,108.214996,110.974998,107.5,109.665001,47.680717,227910320
28-05-2021,113.099998,114.360001,109.745003,110.349998,47.978542,192085810
31-05-2021,111.199997,112.964996,109.900002,112.565002,48.941597,154286470
01-06-2021,112,112.300003,108.550003,110.089996,47.865498,176909250
02-06-2021,110.5,112.980003,110.400002,112.404999,48.872028,128625910
03-06-2021,112.955002,113.974998,111.300003,112.199997,48.782898,121094770
04-06-2021,111.599998,112.879997,110.699997,112.07,48.726372,97133470
07-06-2021,113,115,112.555,112.870003,49.074203,122185920
08-06-2021,113.269997,113.269997,110.004997,111.110001,48.308979,108343730
09-06-2021,111.699997,112.800003,109.394997,110.099998,47.869846,111143380
10-06-2021,110.93,112.580002,110.290001,111.445,48.454636,77767640
11-06-2021,112.779999,116.459999,111.309998,115.834999,50.363338,174458560
14-06-2021,116.800003,117.864998,114,116.480003,50.643776,160312640
15-06-2021,117,118.68,116.010002,117.43,51.056824,97681020
16-06-2021,116.900002,118.474998,113.165001,114.214996,49.658985,175211070
17-06-2021,111.894997,113.379997,109.565002,110.375,49.063339,162076870
18-06-2021,110.5,110.989998,105.025002,109.230003,48.554371,403470770
21-06-2021,107,110.900002,106.364998,110.614998,49.170021,130014320
22-06-2021,111.419998,113.099998,110.650002,111.230003,49.443401,90246340
23-06-2021,112.050003,112.754997,109.785004,110.010002,48.901093,78063360
24-06-2021,110.5,112.050003,109.845001,111.315002,49.481182,72394700
25-06-2021,113.5,117,113,116.525002,51.797108,180227700
28-06-2021,117.400002,118.900002,116.300003,118.400002,52.630573,116603350
29-06-2021,118.449997,119.199997,116.555,117.254997,52.121601,78037590
30-06-2021,118.105003,119.099998,116.279999,116.660004,51.857117,80432670
01-07-2021,117.190002,117.68,115.644997,116.355003,51.721539,56149280
02-07-2021,116.599998,116.68,113.019997,113.599998,50.496899,75734070
05-07-2021,114.599998,116.18,113.599998,115.684998,51.423714,76799000
06-07-2021,115.864998,117.800003,115.025002,116.724998,51.886009,91468350
07-07-2021,116.794998,122.5,115.849998,121.864998,54.170815,167456260
08-07-2021,122.5,123,118.120003,118.974998,52.886166,124105850
09-07-2021,119.199997,124.410004,118.800003,123.934998,55.090961,178593560
12-07-2021,125.099998,125.849998,121.834999,122.695,54.539764,166477750
13-07-2021,123.800003,124.345001,122.309998,122.875,54.619778,79155280
14-07-2021,123.195,124.769997,121.900002,124.470001,55.328777,83413880
15-07-2021,124.610001,126.580002,123.769997,125.595001,55.828857,96555510
16-07-2021,126.470001,128.130005,125.904999,127.845001,56.829018,84969250
19-07-2021,125.900002,129.089996,125.370003,126.639999,56.293373,89046290
20-07-2021,127.199997,127.230003,122.5,123.334999,54.824249,85799400
22-07-2021,124.900002,127.794998,124.800003,127.300003,56.586754,78940240
23-07-2021,127.934998,129.550003,127.400002,128.139999,56.960148,86418650
26-07-2021,128.899994,130.824997,127.805,129.794998,57.69582,86784330
27-07-2021,131.5,133.449997,130.804993,133.065002,59.149387,103413820
28-07-2021,133.199997,136.994995,130.619995,136.5,60.676292,128351250
29-07-2021,137.5,148.179993,136.800003,145.860001,64.836952,300610410
30-07-2021,145.565002,147.270004,142.779999,143.429993,63.756779,140492650
02-08-2021,144.600006,144.699997,140.550003,141.005005,62.678837,97689200
03-08-2021,141.399994,142.085007,139.035004,140.720001,62.552143,86405600
04-08-2021,142,144.800003,140.509995,141.619995,62.952209,112894350
05-08-2021,141.529999,145,138.75,144.660004,64.303535,162217990
06-08-2021,144.899994,145.699997,142.600006,142.884995,63.514519,96740250
09-08-2021,143.399994,144.324997,140.539993,141.220001,62.774403,78594930
10-08-2021,141.199997,141.800003,136.720001,137.360001,61.058578,84516230
11-08-2021,139,142.970001,138.419998,142.619995,63.396721,145353570
12-08-2021,143.600006,144.470001,141.654999,143.535004,63.803455,109431080
13-08-2021,140.5,147.660004,139.065002,146.164993,64.972527,289698720
16-08-2021,148.399994,153.449997,147.220001,151.940002,67.539604,271144880
17-08-2021,151.940002,153.399994,149.175003,150.369995,66.841713,189709230
18-08-2021,150.945007,151.889999,148.820007,150.044998,66.69725,123317450
20-08-2021,144.505005,144.699997,136.279999,137.559998,61.147476,273400690
23-08-2021,140.199997,140.979996,131.074997,135.865005,60.394028,229257290
24-08-2021,138.199997,142,137.699997,140.464996,62.438789,176075790
25-08-2021,141.800003,142.600006,138.074997,139.020004,61.796471,125650100
26-08-2021,139.039993,139.475006,136.5,137.505005,61.123032,91578980
27-08-2021,137.899994,139.445007,137.585007,138.414993,61.527534,73940810
30-08-2021,139.899994,144.5,139.800003,144.059998,64.036827,134443870
31-08-2021,144.5,145.899994,143.199997,145.024994,64.465782,247521080
01-09-2021,145.125,145.550003,140.699997,141.119995,62.72995,88128970
02-09-2021,141.100006,143.199997,141,142.509995,63.347824,61480460
03-09-2021,142.800003,145.294998,141.645004,144.365005,64.172409,84523820
06-09-2021,144.699997,145.195007,142.315002,143.699997,63.876797,69586760
07-09-2021,144.399994,145.899994,142.065002,142.869995,63.507851,63527170
08-09-2021,142.600006,144.264999,141.860001,142.985001,63.558971,46762240
09-09-2021,142,145.195007,142,144.699997,64.321312,53130300
13-09-2021,144.699997,147.199997,143.649994,146.345001,65.052544,56702080
14-09-2021,147.600006,147.600006,144.899994,145.229996,64.556908,55037670
15-09-2021,145.229996,146.369995,144.440002,145.509995,64.681366,44174640
16-09-2021,146,147.190002,143.125,143.675003,63.865685,56067970
17-09-2021,143.699997,144.029999,136,138.589996,61.605331,195720300
20-09-2021,135,135.190002,124.735001,125.309998,55.702168,282384120
21-09-2021,125.800003,129.690002,123.290001,129.220001,57.440224,255935400
22-09-2021,129.940002,131.800003,128.309998,130.580002,58.044765,111242470
23-09-2021,133,133.945007,130.604996,131.869995,58.618183,99462510
24-09-2021,132,132.399994,125.845001,127.209999,56.546745,132866160
27-09-2021,127.199997,128.869995,126.105003,127.050003,56.475624,86688770
28-09-2021,127.345001,129.679993,126.300003,128.095001,56.940147,81007360
29-09-2021,127,130.979996,126.720001,129.554993,57.589134,94945770
30-09-2021,130.300003,131.639999,128.384995,128.889999,57.293533,75145680
01-10-2021,127.5,131.100006,126.5,129.785004,57.691376,90374700
04-10-2021,129.785004,132.774994,128.039993,132.414993,58.860447,96902370
05-10-2021,131.399994,133.270004,131.014999,131.684998,58.535954,57952160
06-10-2021,131.990005,132.860001,127.315002,127.989998,56.893471,86316930
07-10-2021,129.5,130.679993,128.354996,128.919998,57.306866,46033670
08-10-2021,130.199997,134.404999,129.634995,130.115005,57.838066,107220150
11-10-2021,130.5,132.735001,129.800003,131.320007,58.373711,63496580
12-10-2021,131.320007,133.5,130.5,132.910004,59.080486,60970190
13-10-2021,132.550003,137.654999,131.804993,135.429993,60.200657,132857180
14-10-2021,137.399994,139.059998,135.399994,137.505005,61.123032,82273710
18-10-2021,141.800003,142.475006,139.110001,141.104996,62.723282,109232300
19-10-2021,142.100006,142.654999,135.755005,136.690002,60.76075,87569240
20-10-2021,137.199997,137.600006,132.664993,134.330002,59.711697,69757740
21-10-2021,135.669998,135.785004,128.970001,131.470001,58.440384,83575730
22-10-2021,132,132.464996,127.099998,129.625,57.620251,80712890
25-10-2021,130.199997,131.600006,126.724998,129.330002,57.48912,64185010
26-10-2021,130.300003,135.100006,130.145004,134.365005,59.727253,77228750
27-10-2021,134.600006,135.169998,132.125,132.615005,58.949352,72418040
