Date,Open,High,Low,Close,AdjClose,Volume
28-10-2021,131.490005,131.595001,129.110001,129.960007,57.769169,93076820
29-10-2021,129.024994,133.369995,129,131.595001,58.495949,79147600
01-11-2021,134,137.289993,133,136.490005,60.671848,96875330
02-11-2021,137,137,131.080002,131.365005,58.393711,72161370
03-11-2021,132.479996,133.199997,131.199997,132.604996,58.944904,57302440
04-11-2021,133.100006,133.5,132.410004,132.589996,58.938236,6744340
08-11-2021,134.089996,134.764999,130.610001,134.324997,59.709473,54936670
09-11-2021,134.285004,136.029999,132.884995,133.595001,59.384975,47565160
10-11-2021,132.800003,132.899994,128.710007,129.854996,57.722488,118804170
11-11-2021,130.490005,132.449997,128.835007,129.960007,57.769169,136638600
12-11-2021,134,134,127.110001,128.725006,57.220188,232395580
15-11-2021,129.5,129.899994,124.150002,124.544998,55.362114,121082150
16-11-2021,124.544998,126.105003,122.370003,122.879997,54.621994,123148800
17-11-2021,122.5,123.739998,121.510002,122.004997,54.233047,87802040
18-11-2021,122.360001,122.830002,118.199997,118.660004,52.746147,101083510
22-11-2021,118.809998,119.68,114.599998,116.504997,51.788216,96210010
23-11-2021,116.805,120.900002,116.514999,119.205002,52.988407,93829630
24-11-2021,120.040001,120.294998,117.114998,117.849998,52.386089,67671010
25-11-2021,118,118.660004,116.599998,117.364998,52.170498,47502860
26-11-2021,115.790001,115.949997,110.625,111.230003,49.443401,106455260
29-11-2021,111.230003,113.699997,107.504997,111.474998,49.552303,93929910
30-11-2021,111.095001,112.790001,106.300003,107.120003,47.616444,133559840
01-12-2021,109.199997,109.699997,106.650002,108.254997,48.120968,93791140
02-12-2021,108.300003,111.599998,107.400002,111.239998,49.447845,91286810
03-12-2021,111.5,113.419998,110.224998,111.800003,49.696774,100737840
06-12-2021,111.400002,114.099998,110.220001,110.879997,49.287819,82159400
07-12-2021,112.110001,115.555,112.099998,114.879997,51.065876,85053900
08-12-2021,115.900002,117.699997,114.900002,117.300003,52.141605,74485010
09-12-2021,118.199997,118.199997,115.900002,117.684998,52.31274,52123940
10-12-2021,117.345001,118.889999,116.760002,118,52.452766,48121300
13-12-2021,118.800003,119.900002,116.165001,116.529999,51.799328,53537780
14-12-2021,115.894997,117.790001,114.699997,116.720001,51.883785,53522640
15-12-2021,117.004997,117.559998,114.900002,115.404999,51.299248,44308330
16-12-2021,116.400002,116.879997,114.355003,115.32,51.261467,42460080
17-12-2021,115.400002,115.885002,112.5,113.209999,50.32354,47435020
20-12-2021,111.699997,111.720001,106.605003,107.294998,47.694233,73526500
21-12-2021,109,112.425003,108.5,110.510002,49.123348,70268490
22-12-2021,111.5,113.099998,111,112.885002,50.179073,43669170
23-12-2021,113.800003,114.68,112.019997,112.764999,50.125729,46214780
24-12-2021,113.004997,113.345001,110.385002,111.544998,49.58342,40936300
27-12-2021,111.105003,112.470001,110.235001,112.18,49.865688,27588510
28-12-2021,112.699997,113.150002,112.199997,112.745003,50.11684,28807810
29-12-2021,112,112.665001,110.800003,111.625,49.61898,41935200
30-12-2021,111.790001,112.699997,109.900002,110.099998,48.941097,41140930
31-12-2021,110.5,112.349998,110.264999,111.144997,49.405613,36870210
03-01-2022,111.5,115.099998,111.5,114.245003,50.783611,38658030
04-01-2022,115.300003,115.970001,113.650002,114.879997,51.065876,59757310
05-01-2022,114.699997,118.080002,114.125,117.760002,52.346085,61861760
06-01-2022,117.199997,118.300003,115.555,116.324997,51.708202,53354000
07-01-2022,116.519997,117.400002,114.785004,116.035004,51.579296,39738570
10-01-2022,116.5,117.339996,115.385002,116.904999,51.966022,38225000
11-01-2022,115.864998,116.269997,111.300003,113.025002,50.241302,96978850
12-01-2022,113.985001,115.080002,113.239998,114.720001,50.994755,50358430
13-01-2022,115.400002,122.550003,115.214996,122.114998,54.281944,157231160
14-01-2022,121.300003,122.629997,120.610001,121.360001,53.946339,52679070
17-01-2022,121.5,124.5,119.035004,122.974998,54.664227,89696070
18-01-2022,123,123.375,119,119.485001,53.112869,58408970
19-01-2022,119.599998,122.089996,118.300003,120.959999,53.768528,73043210
20-01-2022,121.010002,122.400002,119.699997,120.669998,53.639618,59205970
21-01-2022,120,120.43,115.635002,116.970001,51.994915,71662670
24-01-2022,116,116.364998,109,109.919998,48.861084,83920760
25-01-2022,109.470001,112.099998,108.705002,110.910004,49.301155,57330630
27-01-2022,109,110.345001,106.129997,108.834999,48.378784,90566560
28-01-2022,110.584999,112.574997,108.095001,108.464996,48.214314,78648930
31-01-2022,110.989998,111.459999,108.050003,108.555,48.254322,55709390
01-02-2022,110.489998,117.445,108.639999,116.735001,51.890457,170752680
02-02-2022,117.989998,117.989998,115.830002,116.75,51.897121,75247340
03-02-2022,115.300003,118.169998,114.629997,116.660004,51.857117,65140900
04-02-2022,117.379997,119.775002,117.025002,117.629997,52.288292,93174180
07-02-2022,116.830002,121.459999,116.099998,118.300003,52.586121,145105250
08-02-2022,119.5,122.239998,117.150002,121.959999,54.213043,140839840
09-02-2022,123.099998,123.400002,120.815002,122.235001,54.335285,73520600
10-02-2022,123,125.425003,122.599998,124.834999,55.491024,93920570
11-02-2022,123.900002,126.495003,123.309998,125.445,55.762177,96762260
14-02-2022,122.010002,122.775002,118.010002,118.684998,52.757259,80216130
15-02-2022,119.684998,121.199997,115.154999,120.775002,53.686295,101889210
16-02-2022,121.5,121.790001,118.650002,119.18,52.977291,66092140
17-02-2022,120.110001,120.949997,118.614998,119.095001,52.93951,56557920
18-02-2022,118.699997,120.5,118.300003,119.080002,52.932842,47251200
21-02-2022,118.800003,120.199997,117.440002,118.184998,52.535,49787320
22-02-2022,115.800003,116.665001,111.925003,113.870003,50.61692,93858570
23-02-2022,114.800003,115.260002,113.400002,113.900002,50.630253,49608380
24-02-2022,109.400002,111.995003,106.709999,107.400002,47.74091,121268670
25-02-2022,109.769997,115.07,109.559998,114.535004,50.912525,92128860
28-02-2022,113.400002,122.5,112.919998,122.074997,54.264164,176054460
02-03-2022,122.074997,129.960007,121.855003,128.934998,57.313534,248475320
03-03-2022,130.600006,132.865005,129.365005,130.330002,57.933636,174503380
04-03-2022,130.240005,131.985001,127.300003,127.709999,56.769009,162829230
07-03-2022,127.589996,130.179993,126.400002,129.190002,57.426891,110400010
08-03-2022,129.300003,129.399994,124.400002,126.949997,56.431171,91078220
09-03-2022,127.389999,127.68,124.860001,125.535004,55.802185,69348880
10-03-2022,125.785004,131.380005,124.099998,130.869995,58.173672,136740620
11-03-2022,131.5,133.990005,129.619995,130.169998,57.862514,118822990
14-03-2022,130.5,131.169998,127.769997,129.699997,57.653591,52780820
15-03-2022,129.179993,129.300003,122.800003,123.375,54.842033,96143130
16-03-2022,124.5,127.120003,124.019997,126.525002,56.242256,63024510
17-03-2022,127.5,131.779999,127.110001,130.345001,57.940304,106239760
21-03-2022,130.800003,133.399994,129.449997,130.294998,57.918076,84227630
22-03-2022,132,133,128.804993,130.199997,57.875847,81795880
23-03-2022,132.399994,134.779999,129.235001,133.100006,59.164944,130552380
24-03-2022,133.095001,135.949997,132.595001,135.054993,60.033966,94605270
25-03-2022,135.490005,136.600006,133.354996,133.895004,59.518333,69457440
28-03-2022,134,135.5,132.759995,133.895004,59.518333,46554910
29-03-2022,134.399994,134.615005,132.699997,133.464996,59.327187,43202370
30-03-2022,133.5,133.554993,130,130.804993,58.144775,58483160
31-03-2022,130.800003,132.044998,130.009995,130.720001,58.106995,40067950
01-04-2022,131,134.089996,130.544998,131.710007,58.547066,55321590
04-04-2022,131.710007,135.399994,131.445007,134.190002,59.649464,69670320
05-04-2022,134.845001,135.800003,132.925003,134.490005,59.782818,63296420
06-04-2022,135,138.669998,134.679993,137.074997,60.931885,114097540
07-04-2022,137.699997,138.100006,134.100006,134.949997,59.987293,55650640
08-04-2022,136.095001,137.994995,135.625,137.074997,60.931885,52287710
11-04-2022,137.070007,138.399994,135.300003,135.789993,60.360683,44778820
12-04-2022,135.300003,135.994995,129.610001,132.024994,58.687084,69191680
13-04-2022,133.494995,134.600006,131.5,131.949997,58.653748,44937800
18-04-2022,133.190002,135.804993,132.884995,133.910004,59.524998,80700420
19-04-2022,135.259995,136.664993,130.899994,132.660004,58.969357,64772190
20-04-2022,132.970001,133.645004,130.304993,131.425003,58.42038,54100210
21-04-2022,131.600006,132.274994,128.585007,130.214996,57.882515,66690280
22-04-2022,130.160004,131.154999,127.375,127.754997,56.789009,55848230
25-04-2022,125,126.294998,121.279999,122.035004,54.246387,72310460
26-04-2022,123.5,124.169998,122.5,123.360001,54.835365,44812710
27-04-2022,122.699997,125.5,121.040001,124.669998,55.417679,71209740
28-04-2022,125.949997,126.864998,124.300003,126.084999,56.046669,51295830
29-04-2022,126.800003,129.169998,126.565002,127.105003,56.500076,57173520
02-05-2022,125.699997,130.274994,124.875,129.520004,57.573582,54426170
04-05-2022,132.729996,133,125.449997,126.135002,56.068897,138374020
05-05-2022,128,131.649994,127.800003,128.425003,57.086838,87338160
06-05-2022,126.800003,129,124.300003,128.369995,57.062386,69256760
09-05-2022,126,127.419998,124.400002,125.224998,55.664387,50552970
10-05-2022,125.099998,125.464996,115.855003,116.489998,51.781548,145537420
11-05-2022,117.5,119.089996,112.339996,116.57,51.817108,107063150
12-05-2022,115.690002,116.239998,110.300003,111.769997,49.683434,94191610
13-05-2022,113.5,115.18,109.199997,109.699997,48.76329,82924410
16-05-2022,111.900002,113.480003,109.400002,110.349998,49.052227,62665270
17-05-2022,112.400002,119.720001,111.535004,118.870003,52.839493,112876010
18-05-2022,119.699997,120.900002,117.5,118.025002,52.463879,81575800
19-05-2022,115.099998,115.489998,111.519997,112.214996,49.881245,66545630
20-05-2022,116.235001,117.839996,114.120003,117.059998,52.03492,65527500
23-05-2022,109.699997,109.699997,100.154999,102.294998,45.471657,273883460
24-05-2022,103.099998,103.989998,100.199997,100.635002,44.733765,123116660
25-05-2022,100.635002,101.834999,99.18,99.910004,44.411491,99343400
26-05-2022,100.699997,106.754997,99.525002,105.199997,46.762974,150536730
27-05-2022,106.25,106.764999,103.199997,104.349998,46.385136,74772200
30-05-2022,105.900002,106.379997,104.349998,104.745003,46.560722,72701590
31-05-2022,104.5,107.190002,103.699997,105.565002,46.925224,121248850
01-06-2022,106.550003,107.900002,105.330002,106.355003,47.276394,94055290
02-06-2022,106.775002,108.474998,105.910004,108.154999,48.076515,79177040
03-06-2022,109.199997,109.279999,106.5,106.730003,47.443085,53954860
06-06-2022,106.5,108.290001,104.919998,107.809998,47.923157,57262490
07-06-2022,106.699997,108.150002,106.355003,106.849998,47.496422,43341570
08-06-2022,108.099998,108.889999,107.404999,108.675003,48.307667,64734340
09-06-2022,107.495003,108.724998,104.120003,104.485001,46.445148,98547810
10-06-2022,103,103.139999,101.065002,102.370003,45.504997,95225630
13-06-2022,100.43,101.199997,99,99.195,44.093662,82235750
14-06-2022,98.824997,101.370003,98.555,99.614998,44.280357,77202600
15-06-2022,95.394997,97.425003,95.065002,95.955002,44.955002,92443330
16-06-2022,97.5,97.5,89.82,90.169998,90.169998,122741050
17-06-2022,89.800003,92.739998,89.550003,90.669998,90.669998,121290260
20-06-2022,90.5,90.5,84.264999,86.139999,86.139999,139866890
21-06-2022,87.5,89.550003,86.400002,88.480003,88.480003,124526970
22-06-2022,87.294998,87.385002,83.57,83.809998,83.809998,109877390
23-06-2022,84,85.595001,82.699997,84.129997,84.129997,111515840
24-06-2022,85,86.474998,84.464996,85.285004,85.285004,85433810
27-06-2022,87.050003,87.885002,86.305,86.785004,86.785004,72814730
28-06-2022,86.599998,88.440002,86.040001,87.889999,87.889999,84647330
29-06-2022,87,88.879997,86.849998,88.160004,88.160004,72318470
30-06-2022,88.150002,89.449997,86.330002,86.705002,86.705002,84672090
01-07-2022,86.695,87.5,85.910004,87.285004,87.285004,54761890
04-07-2022,86.849998,87.120003,84.330002,85.455002,85.455002,77554410
05-07-2022,86.199997,87.919998,85.779999,86.014999,86.014999,79058290
06-07-2022,85.845001,86.110001,83.805,85.815002,85.815002,81439710
07-07-2022,86.699997,90.654999,85.849998,90,90,111007940
08-07-2022,91.790001,91.790001,88.050003,88.589996,88.589996,112000630
11-07-2022,88.519997,92.900002,87.504997,91.275002,91.275002,150193340
12-07-2022,90.489998,91.595001,89.360001,90.209999,90.209999,100175050
13-07-2022,90.595001,91.419998,90.065002,90.485001,90.485001,70135110
14-07-2022,91,91.099998,89.5,90.800003,90.800003,74498580
15-07-2022,90.5,91.029999,87.75,88.379997,88.379997,81253510
18-07-2022,89.699997,90.800003,89.224998,90.43,90.43,73060810
19-07-2022,90.099998,92.190002,90.099998,91.945,91.945,85341580
20-07-2022,93.595001,93.800003,92.519997,92.845001,92.845001,77088650
21-07-2022,93,93.885002,92.449997,93.43,93.43,50877140
22-07-2022,94.25,94.400002,93.199997,93.605003,93.605003,48608940
25-07-2022,93.5,96.485001,93.360001,96.07,96.07,99635630
26-07-2022,97.199997,97.669998,94.605003,94.949997,94.949997,126264690
27-07-2022,95.099998,96.154999,94.360001,95.940002,95.940002,52559020
28-07-2022,98.099998,102,97.150002,100.349998,100.349998,137156107
29-07-2022,103,109.300003,102.150002,107.599998,107.599998,166959934
01-08-2022,110.5,111.449997,106.150002,108.25,108.25,125365761
02-08-2022,108,108,105.349998,107,107,64935371
03-08-2022,107,108.449997,106,107.050003,107.050003,61428846
04-08-2022,107.5,109.5,106.050003,107.699997,107.699997,79526154
05-08-2022,107.650002,109.25,107.099998,107.349998,107.349998,54469112
08-08-2022,107.849998,108.150002,106.699997,107.199997,107.199997,41384943
10-08-2022,107.900002,109.900002,106.5,109.199997,109.199997,73880698
11-08-2022,110.300003,110.650002,108.599998,109.099998,109.099998,75321498
12-08-2022,109.349998,112.900002,108.800003,112.650002,112.650002,95942333
16-08-2022,113.699997,113.699997,111.099998,113,113,69207437
17-08-2022,113.5,113.5,112.25,112.5,112.5,54008422
18-08-2022,112.5,113,111.400002,112.550003,112.550003,49396425
19-08-2022,112.550003,112.900002,109.550003,110.050003,110.050003,57134813
22-08-2022,109.5,109.599998,104.699997,105.050003,105.050003,74037526
23-08-2022,104.199997,108.25,103.5,107.599998,107.599998,70531639
24-08-2022,107.550003,108.150002,105.75,106.550003,106.550003,55686404
25-08-2022,107.050003,107.900002,105.75,106.25,106.25,42186335
26-08-2022,107.25,109.199997,107.099998,107.349998,107.349998,71257092
29-08-2022,104.050003,105.650002,103.25,104.849998,104.849998,59895805
30-08-2022,106.5,108.5,106.050003,108.300003,108.300003,67401780
01-09-2022,107,107.75,105.900002,106.400002,106.400002,52454732
02-09-2022,107,107,105,105.5,105.5,45601352
05-09-2022,106.050003,107.300003,105.800003,106.900002,106.900002,40352735
06-09-2022,107.400002,108.800003,106.050003,108.599998,108.599998,59505849
07-09-2022,107.550003,108.900002,107.099998,107.599998,107.599998,43945660
08-09-2022,108.400002,108.400002,105.349998,105.849998,105.849998,71228405
09-09-2022,107,107.349998,105.5,105.699997,105.699997,63647166
12-09-2022,106.800003,107.949997,106.5,107.75,107.75,40838533
13-09-2022,108,108.699997,107.550003,107.75,107.75,44179394
14-09-2022,106.300003,110.400002,105.800003,109.150002,109.150002,86379872
15-09-2022,108.650002,109,106.5,107,107,62926791
16-09-2022,106.199997,107.5,105,105.699997,105.699997,107967267
19-09-2022,106.199997,106.199997,103,103.099998,103.099998,51146568
20-09-2022,104.199997,106.349998,104,105.800003,105.800003,52140254
21-09-2022,105.800003,107.199997,104.300003,104.449997,104.449997,46142823
22-09-2022,104.449997,105.300003,103.5,103.599998,103.599998,61380323
23-09-2022,106.199997,107.900002,103.75,104.300003,104.300003,109765520
26-09-2022,104.400002,104.449997,98.5,99.849998,99.849998,101291962
27-09-2022,101.349998,101.349998,96.5,97.650002,97.650002,104949032
28-09-2022,96.550003,97.849998,95,95.199997,95.199997,71724106
29-09-2022,97,98.25,96.400002,96.849998,96.849998,60884592
30-09-2022,96.849998,100.400002,95.699997,99.300003,99.300003,66436616
03-10-2022,99.599998,99.650002,98,98.349998,98.349998,37282313
04-10-2022,100.300003,101.5,100,101.150002,101.150002,40186702
06-10-2022,102,103.800003,101.75,103.550003,103.550003,48169310
07-10-2022,103.300003,103.5,101.900002,103.300003,103.300003,36080875
10-10-2022,102,103.5,101.150002,103.199997,103.199997,36641275
11-10-2022,103.550003,103.650002,99.800003,100.349998,100.349998,41083734
12-10-2022,100.349998,101.199997,99,100.550003,100.550003,41357469
13-10-2022,101.099998,101.800003,98.800003,100.099998,100.099998,34668093
14-10-2022,101.849998,102.800003,99.900002,100.099998,100.099998,32456805
17-10-2022,99.75,100.400002,98.099998,99.550003,99.550003,37568783
18-10-2022,100.300003,101,99.800003,100.650002,100.650002,30722156
19-10-2022,100.599998,101.25,99.699997,100.050003,100.050003,38764542
20-10-2022,99.5,101.199997,98.800003,100.900002,100.900002,38091315
21-10-2022,100.849998,101.449997,99.349998,100.199997,100.199997,30973997
24-10-2022,102,102.099998,101,101.199997,101.199997,7480281
25-10-2022,101.150002,102.5,100.699997,101.199997,101.199997,37163180
27-10-2022,102.25,104.650002,102.050003,104.199997,104.199997,74349009
28-10-2022,104.099998,104.599998,100.800003,101.599998,101.599998,51006232
31-10-2022,101.900002,102.150002,100.300003,101.550003,101.550003,38715841
01-11-2022,98.550003,101.449997,98.550003,101.199997,101.199997,69031178
02-11-2022,101,103,100.800003,101.25,101.25,42336049
03-11-2022,100.75,102.449997,100,102,102,39110676
04-11-2022,102.5,105,102.199997,104.75,104.75,70299020
07-11-2022,105.900002,107.449997,104.599998,106.699997,106.699997,74426059
09-11-2022,107.25,107.550003,105.550003,106.099998,106.099998,38295904
10-11-2022,105.199997,106,104.449997,104.699997,104.699997,27864285
11-11-2022,106.25,108.199997,106.25,107.550003,107.550003,77933417
14-11-2022,108.5,110,108.25,108.699997,108.699997,55474425
15-11-2022,109,109.349998,107.199997,108.550003,108.550003,35007427
16-11-2022,108.449997,108.800003,105.199997,106.550003,106.550003,40404167
17-11-2022,105.900002,106.800003,104.5,105.849998,105.849998,32894825
18-11-2022,105.849998,106.300003,104.699997,105.5,105.5,28992538
21-11-2022,107.699997,107.699997,103.849998,104.25,104.25,58404309
22-11-2022,104.400002,105.400002,103.550003,105.199997,105.199997,27846186
23-11-2022,105.699997,106,104.949997,105.449997,105.449997,22809651
24-11-2022,105.849998,105.949997,104.599998,105.5,105.5,23737867
25-11-2022,105.599998,106.5,105.099998,106.199997,106.199997,27361785
28-11-2022,106,106.400002,104.5,104.900002,104.900002,33516118
29-11-2022,105,107.650002,104.949997,106.099998,106.099998,40661568
30-11-2022,106.099998,107.949997,105.900002,107.650002,107.650002,61142050
01-12-2022,108.699997,111.300003,108,110.75,110.75,91702642
02-12-2022,110.800003,112.5,110.150002,112,112,70541914
05-12-2022,113.300003,116.099998,112.650002,115.849998,115.849998,96441799
06-12-2022,115.349998,115.349998,112.25,112.949997,112.949997,50581245
07-12-2022,113.400002,113.5,110.849998,111.199997,111.199997,39494279
08-12-2022,111.75,113,110.800003,111.849998,111.849998,32416724
09-12-2022,112.800003,113.75,109.699997,110.449997,110.449997,35665257
12-12-2022,110.199997,112.099998,108.699997,111.699997,111.699997,37082389
13-12-2022,112.550003,112.849998,110.800003,111.199997,111.199997,32264080
14-12-2022,111.599998,113.199997,111.099998,113.050003,113.050003,38606984
15-12-2022,112.650002,113.449997,110.699997,110.949997,110.949997,34361613
16-12-2022,110.349998,112.099998,109.449997,111.050003,111.050003,34736665
19-12-2022,111.050003,112.099998,110.800003,111.800003,111.800003,17297590
20-12-2022,111.150002,111.5,109,110.949997,110.949997,34836506
21-12-2022,111.800003,112,108.699997,109.400002,109.400002,32303565
22-12-2022,110,110.599998,106.349998,107.650002,107.650002,39639329
23-12-2022,106,106.75,101.949997,102.25,102.25,46756489
26-12-2022,102.800003,105.550003,101.650002,105,105,33995681
27-12-2022,106.650002,111.550003,105.849998,111.150002,111.150002,76033410
28-12-2022,111.050003,112.300003,109.699997,110,110,50660601
29-12-2022,109,112,108.849998,111.75,111.75,51751642
30-12-2022,112.900002,114.75,112.099998,112.650002,112.650002,56048485
02-01-2023,114.400002,119.699997,113.75,119.25,119.25,143444095
03-01-2023,119.800003,120.5,117.75,118.449997,118.449997,74419090
04-01-2023,118.75,119.050003,115.349998,115.75,115.75,55634568
05-01-2023,116.5,117,114.5,116.550003,116.550003,58806907
06-01-2023,117,117.849998,115.25,115.650002,115.650002,58551863
09-01-2023,116.900002,118.099998,116.550003,117.550003,117.550003,37763131
10-01-2023,117.650002,119.75,117.550003,118.849998,118.849998,56750710
11-01-2023,119.449997,120.349998,118,118.849998,118.849998,49321252
12-01-2023,118.949997,119.25,117.599998,118.099998,118.099998,33740024
